node_id,is_target,degree,source_count,max_interaction_score,evidence_count,has_biogrid_direct,has_string_direct,label_string_supported
TP53,1,2757,0,0.0,0,0,0,-1
ATM,0,254,2,999.0,2,1,1,1
BCL2,0,183,2,999.0,2,1,1,1
BCL2L1,0,148,2,999.0,2,1,1,1
BRCA1,0,695,2,999.0,2,1,1,1
CDKN1A,0,236,2,999.0,2,1,1,1
CDKN2A,0,253,2,999.0,2,1,1,1
CHEK2,0,174,2,999.0,2,1,1,1
CREBBP,0,333,2,999.0,2,1,1,1
DAXX,0,188,2,999.0,2,1,1,1
EP300,0,727,2,999.0,2,1,1,1
HDAC1,0,547,2,999.0,2,1,1,1
HIF1A,0,283,2,999.0,2,1,1,1
HIPK2,0,61,2,999.0,2,1,1,1
HSP90AA1,0,589,2,999.0,2,1,1,1
MDM2,0,417,2,999.0,2,1,1,1
MDM4,0,81,2,999.0,2,1,1,1
PPP1R13L,0,44,2,999.0,2,1,1,1
PTEN,0,454,2,999.0,2,1,1,1
RAD51,0,211,2,999.0,2,1,1,1
RPA1,0,1161,2,999.0,2,1,1,1
SFN,0,257,2,999.0,2,1,1,1
SIRT1,0,252,2,999.0,2,1,1,1
TP53BP1,0,313,2,999.0,2,1,1,1
TP53BP2,0,99,2,999.0,2,1,1,1
UBE3A,0,189,2,999.0,2,1,1,1
USP7,0,413,2,999.0,2,1,1,1
AURKA,0,348,2,998.0,2,1,1,1
CCNG1,0,27,2,998.0,2,1,1,1
CREB1,0,162,2,998.0,2,1,1,1
FOXO3,0,123,2,998.0,2,1,1,1
HSPA9,0,344,2,998.0,2,1,1,1
HTT,0,186,2,998.0,2,1,1,1
MAPK1,0,258,2,998.0,2,1,1,1
NDN,0,219,2,998.0,2,1,1,1
RCHY1,0,188,2,998.0,2,1,1,1
BAK1,0,30,2,997.0,2,1,1,1
CCNA2,0,172,2,997.0,2,1,1,1
CHEK1,0,191,2,997.0,2,1,1,1
DDX5,0,322,2,997.0,2,1,1,1
DNMT1,0,182,2,997.0,2,1,1,1
HMGB1,0,253,2,997.0,2,1,1,1
HSPA4,0,371,2,997.0,2,1,1,1
JUN,0,304,2,997.0,2,1,1,1
MAPK8,0,166,2,997.0,2,1,1,1
MYC,0,1255,2,997.0,2,1,1,1
NPM1,0,630,2,997.0,2,1,1,1
PRKDC,0,363,2,997.0,2,1,1,1
TBP,0,174,2,997.0,2,1,1,1
ATR,0,140,2,996.0,2,1,1,1
DROSHA,0,109,2,996.0,2,1,1,1
KAT5,0,187,2,996.0,2,1,1,1
S100A4,0,56,2,996.0,2,1,1,1
SUMO1,0,177,2,996.0,2,1,1,1
BRCA2,0,220,2,995.0,2,1,1,1
FOXO4,0,54,2,995.0,2,1,1,1
HSP90AB1,0,496,2,995.0,2,1,1,1
S100B,0,63,2,995.0,2,1,1,1
AKT1,0,378,2,994.0,2,1,1,1
BAX,0,82,2,994.0,2,1,1,1
MAPK14,0,169,2,994.0,2,1,1,1
MAPK3,0,217,2,994.0,2,1,1,1
SP1,0,213,2,994.0,2,1,1,1
STAT3,0,277,2,994.0,2,1,1,1
UBE2I,0,319,2,994.0,2,1,1,1
SMAD2,0,193,2,993.0,2,1,1,1
SMARCA4,0,306,2,993.0,2,1,1,1
ESR1,0,932,2,992.0,2,1,1,1
GSK3B,0,404,2,992.0,2,1,1,1
RRM2B,0,38,2,992.0,2,1,1,1
SNAI1,0,334,2,992.0,2,1,1,1
CASP8,0,123,2,991.0,2,1,1,1
GADD45A,0,60,2,991.0,2,1,1,1
YWHAZ,0,409,2,991.0,2,1,1,1
BRD4,0,770,2,990.0,2,1,1,1
BRD7,0,339,2,990.0,2,1,1,1
HDAC2,0,467,2,990.0,2,1,1,1
NFKB1,0,218,2,989.0,2,1,1,1
SMYD2,0,27,2,989.0,2,1,1,1
IFI16,0,350,2,988.0,2,1,1,1
CDK2,0,470,2,987.0,2,1,1,1
HSPA8,0,843,2,987.0,2,1,1,1
E2F1,0,162,2,986.0,2,1,1,1
PPP1R13B,0,56,2,986.0,2,1,1,1
KAT2B,0,193,2,985.0,2,1,1,1
TP73,0,127,2,985.0,2,1,1,1
RB1CC1,0,174,2,984.0,2,1,1,1
TADA3,0,78,2,983.0,2,1,1,1
TAF9,0,133,2,983.0,2,1,1,1
WT1,0,38,2,983.0,2,1,1,1
ATF3,0,62,2,982.0,2,1,1,1
BARD1,0,209,2,982.0,2,1,1,1
ING4,0,54,2,982.0,2,1,1,1
L3MBTL1,0,67,2,982.0,2,1,1,1
MAPK9,0,101,2,982.0,2,1,1,1
RBBP6,0,101,2,982.0,2,1,1,1
TP53RK,0,34,2,982.0,2,1,1,1
ATRX,0,179,2,981.0,2,1,1,1
PLK1,0,389,2,981.0,2,1,1,1
ANXA2,0,217,2,977.0,2,1,1,1
COPS5,0,513,2,977.0,2,1,1,1
GNL3,0,220,2,976.0,2,1,1,1
SMARCB1,0,208,2,976.0,2,1,1,1
APAF1,0,50,2,974.0,2,1,1,1
CCNA1,0,82,2,974.0,2,1,1,1
MSH2,0,205,2,974.0,2,1,1,1
PTGS2,0,68,2,974.0,2,1,1,1
TRRAP,0,297,2,973.0,2,1,1,1
ETS1,0,88,2,972.0,2,1,1,1
PARP1,0,634,2,972.0,2,1,1,1
CUL9,0,53,2,971.0,2,1,1,1
HSPA1B,0,160,2,971.0,2,1,1,1
RPL11,0,361,2,971.0,2,1,1,1
RPS27A,0,416,2,971.0,2,1,1,1
DDX17,0,230,2,970.0,2,1,1,1
ETS2,0,33,2,970.0,2,1,1,1
PHF20,0,51,2,970.0,2,1,1,1
STK11,0,156,2,970.0,2,1,1,1
CUL7,0,470,2,969.0,2,1,1,1
E4F1,0,51,2,969.0,2,1,1,1
EGR1,0,54,2,969.0,2,1,1,1
ING5,0,49,2,969.0,2,1,1,1
STUB1,0,262,2,968.0,2,1,1,1
CDK5,0,113,2,967.0,2,1,1,1
HIPK1,0,13,2,967.0,2,1,1,1
PML,0,480,2,967.0,2,1,1,1
SLC2A1,0,89,2,967.0,2,1,1,1
TWIST1,0,62,2,967.0,2,1,1,1
CDK4,0,205,2,966.0,2,1,1,1
MUC1,0,63,2,966.0,2,1,1,1
SUMO2,0,342,2,965.0,2,1,1,1
SMAD3,0,233,2,963.0,2,1,1,1
TAF1,0,151,2,963.0,2,1,1,1
WRN,0,107,2,963.0,2,1,1,1
CDK1,0,370,2,962.0,2,1,1,1
ARID1A,0,164,2,961.0,2,1,1,1
SCO2,0,56,2,961.0,2,1,1,1
FBXW7,0,522,2,960.0,2,1,1,1
POLI,0,32,2,960.0,2,1,1,1
BBC3,0,27,2,959.0,2,1,1,1
CSNK2A1,0,431,2,959.0,2,1,1,1
XPO1,0,526,2,959.0,2,1,1,1
HIPK3,0,22,2,958.0,2,1,1,1
BCL6,0,103,2,957.0,2,1,1,1
CDKN2C,0,43,2,957.0,2,1,1,1
BMI1,0,346,2,956.0,2,1,1,1
CASP3,0,177,2,956.0,2,1,1,1
HSPB1,0,313,2,955.0,2,1,1,1
RELA,0,280,2,955.0,2,1,1,1
XRCC6,0,506,2,955.0,2,1,1,1
PIAS4,0,109,2,954.0,2,1,1,1
TRAF6,0,222,2,954.0,2,1,1,1
TP63,0,136,2,953.0,2,1,1,1
FOS,0,192,2,952.0,2,1,1,1
TOPORS,0,56,2,952.0,2,1,1,1
DNAJB1,0,133,2,951.0,2,1,1,1
GTF2H1,0,92,2,950.0,2,1,1,1
PPARG,0,211,2,949.0,2,1,1,1
TOPBP1,0,87,2,949.0,2,1,1,1
SETD7,0,73,2,947.0,2,1,1,1
TOP1,0,337,2,947.0,2,1,1,1
CCND1,0,252,2,946.0,2,1,1,1
NQO1,0,47,2,946.0,2,1,1,1
PIN1,0,148,2,946.0,2,1,1,1
PPP2R1A,0,284,2,946.0,2,1,1,1
TCHP,0,65,2,946.0,2,1,1,1
RPL5,0,355,2,945.0,2,1,1,1
APEX1,0,418,2,944.0,2,1,1,1
BANP,0,68,2,944.0,2,1,1,1
EGFR,0,989,2,943.0,2,1,1,1
HNRNPK,0,305,2,943.0,2,1,1,1
YY1,0,252,2,942.0,2,1,1,1
KDM1A,0,360,2,941.0,2,1,1,1
SIN3A,0,202,2,941.0,2,1,1,1
NUMB,0,89,2,940.0,2,1,1,1
BECN1,0,139,2,939.0,2,1,1,1
CSNK2A2,0,318,2,939.0,2,1,1,1
CAPN1,0,94,2,938.0,2,1,1,1
PRMT1,0,466,2,937.0,2,1,1,1
NR3C1,0,350,2,936.0,2,1,1,1
PMS2,0,63,2,936.0,2,1,1,1
RB1,0,224,2,936.0,2,1,1,1
RUNX3,0,50,2,936.0,2,1,1,1
ERBB2,0,242,2,935.0,2,1,1,1
TP53INP1,0,11,2,935.0,2,1,1,1
AIFM2,0,15,2,934.0,2,1,1,1
PPID,0,55,2,934.0,2,1,1,1
IKBKB,0,141,2,933.0,2,1,1,1
BLM,0,144,2,932.0,2,1,1,1
USP10,0,161,2,931.0,2,1,1,1
CARM1,0,169,2,930.0,2,1,1,1
CEBPA,0,562,2,930.0,2,1,1,1
NOC2L,0,181,2,930.0,2,1,1,1
ARID3A,0,45,2,929.0,2,1,1,1
DGCR8,0,114,2,929.0,2,1,1,1
MTA1,0,138,2,929.0,2,1,1,1
RNF20,0,124,2,929.0,2,1,1,1
PTK2,0,142,2,928.0,2,1,1,1
CTNNB1,0,553,2,927.0,2,1,1,1
CSNK1A1,0,200,2,926.0,2,1,1,1
GLS2,0,12,2,926.0,2,1,1,1
HRAS,0,208,2,925.0,2,1,1,1
PLK3,0,18,2,924.0,2,1,1,1
PRMT5,0,257,2,924.0,2,1,1,1
YBX1,0,324,2,922.0,2,1,1,1
UBC,0,670,2,921.0,2,1,1,1
EHMT1,0,97,2,920.0,2,1,1,1
EHMT2,0,149,2,919.0,2,1,1,1
MCL1,0,102,2,918.0,2,1,1,1
POLK,0,35,2,918.0,2,1,1,1
NFKBIA,0,157,2,915.0,2,1,1,1
SNAI2,0,52,2,915.0,2,1,1,1
CHUK,0,129,2,914.0,2,1,1,1
ING1,0,75,2,914.0,2,1,1,1
MED17,0,122,2,914.0,2,1,1,1
WWOX,0,249,2,914.0,2,1,1,1
PCNA,0,273,2,913.0,2,1,1,1
TFAP2A,0,65,2,913.0,2,1,1,1
NCL,0,416,2,911.0,2,1,1,1
ABL1,0,140,2,909.0,2,1,1,1
KAT2A,0,130,2,909.0,2,1,1,1
AURKB,0,410,2,908.0,2,1,1,1
ERCC3,0,143,2,908.0,2,1,1,1
MED1,0,244,2,906.0,2,1,1,1
AR,0,501,2,905.0,2,1,1,1
AXIN1,0,89,2,905.0,2,1,1,1
SIRT7,0,391,2,904.0,2,1,1,1
TRIM28,0,597,2,904.0,2,1,1,1
PSMC5,0,235,2,903.0,2,1,1,1
EP400,0,120,2,902.0,2,1,1,1
TERT,0,94,2,902.0,2,1,1,1
SQSTM1,0,482,2,901.0,2,1,1,1
YWHAE,0,377,2,900.0,2,1,1,1
TXN,0,178,2,899.0,2,1,1,1
PIAS1,0,201,2,897.0,2,1,1,1
E2F7,0,24,2,895.0,2,1,1,1
CDC25C,0,94,2,894.0,2,1,1,1
CDK9,0,391,2,889.0,2,1,1,1
SMARCD1,0,135,2,889.0,2,1,1,1
CDK7,0,290,2,888.0,2,1,1,1
DDX20,0,102,2,888.0,2,1,1,1
CCT4,0,254,2,887.0,2,1,1,1
PPARGC1A,0,96,2,887.0,2,1,1,1
GAPDH,0,414,2,886.0,2,1,1,1
SRC,0,286,2,884.0,2,1,1,1
PPM1D,0,34,2,883.0,2,1,1,1
CUL4A,0,358,2,882.0,2,1,1,1
PSME3,0,168,2,882.0,2,1,1,1
PSMD4,0,184,2,880.0,2,1,1,1
ACTB,0,469,2,879.0,2,1,1,1
G3BP1,0,390,2,879.0,2,1,1,1
PER2,0,78,2,879.0,2,1,1,1
PPP2R5C,0,52,2,878.0,2,1,1,1
SRSF1,0,300,2,878.0,2,1,1,1
FAS,0,133,2,877.0,2,1,1,1
GTF2B,0,96,2,876.0,2,1,1,1
RPL26,0,252,2,876.0,2,1,1,1
MTOR,0,201,2,874.0,2,1,1,1
PBK,0,106,2,873.0,2,1,1,1
TOP1MT,0,25,2,873.0,2,1,1,1
AGO2,0,201,2,872.0,2,1,1,1
E2F4,0,224,2,872.0,2,1,1,1
OTUB1,0,187,2,872.0,2,1,1,1
DYRK2,0,88,2,870.0,2,1,1,1
HNF4A,0,175,2,868.0,2,1,1,1
HMGA2,0,81,2,867.0,2,1,1,1
DAPK1,0,71,2,866.0,2,1,1,1
MAP3K1,0,87,2,866.0,2,1,1,1
PSMD10,0,96,2,866.0,2,1,1,1
NFYA,0,57,2,865.0,2,1,1,1
TRIM24,0,167,2,865.0,2,1,1,1
CABLES1,0,23,2,864.0,2,1,1,1
USP11,0,284,2,864.0,2,1,1,1
TRIAP1,0,11,2,863.0,2,1,1,1
KAT6A,0,249,2,861.0,2,1,1,1
PADI4,0,19,2,861.0,2,1,1,1
CDKN2B,0,51,2,860.0,2,1,1,1
PHB,0,509,2,860.0,2,1,1,1
TPT1,0,186,2,859.0,2,1,1,1
VRK1,0,168,2,859.0,2,1,1,1
MTA2,0,228,2,857.0,2,1,1,1
RPS3,0,408,2,857.0,2,1,1,1
ZNF148,0,59,2,857.0,2,1,1,1
PLAGL1,0,17,2,856.0,2,1,1,1
TXNIP,0,126,2,855.0,2,1,1,1
TAF6,0,185,2,854.0,2,1,1,1
IGF1R,0,189,2,853.0,2,1,1,1
MDC1,0,222,2,853.0,2,1,1,1
NCOR1,0,212,2,853.0,2,1,1,1
TCP1,0,253,2,851.0,2,1,1,1
IDH1,0,79,2,845.0,2,1,1,1
RBPJ,0,133,2,845.0,2,1,1,1
SETD2,0,118,2,845.0,2,1,1,1
PIAS2,0,79,2,844.0,2,1,1,1
CSNK2B,0,283,2,843.0,2,1,1,1
TOP2A,0,331,2,843.0,2,1,1,1
S100A6,0,65,2,842.0,2,1,1,1
UBR5,0,248,2,840.0,2,1,1,1
ELAVL1,0,594,2,839.0,2,1,1,1
SOCS1,0,91,2,839.0,2,1,1,1
SSBP1,0,204,2,839.0,2,1,1,1
ING2,0,53,2,837.0,2,1,1,1
KAT8,0,79,2,835.0,2,1,1,1
USP42,0,32,2,835.0,2,1,1,1
RNF2,0,406,2,834.0,2,1,1,1
CCNH,0,104,2,833.0,2,1,1,1
PPP2CA,0,180,2,833.0,2,1,1,1
CCT5,0,253,2,831.0,2,1,1,1
REL,0,111,2,831.0,2,1,1,1
EEF2,0,342,2,828.0,2,1,1,1
YWHAB,0,311,2,828.0,2,1,1,1
CCT2,0,299,2,826.0,2,1,1,1
CSNK1D,0,127,2,826.0,2,1,1,1
HSPA1L,0,131,2,826.0,2,1,1,1
MSH6,0,177,2,826.0,2,1,1,1
NCOA1,0,76,2,826.0,2,1,1,1
SETD1A,0,116,2,826.0,2,1,1,1
HUWE1,0,516,2,825.0,2,1,1,1
PKM,0,265,2,825.0,2,1,1,1
BCL2L14,0,43,2,824.0,2,1,1,1
HSPA5,0,604,2,824.0,2,1,1,1
UBE2A,0,110,2,824.0,2,1,1,1
ZEB1,0,141,2,824.0,2,1,1,1
CCT7,0,273,2,823.0,2,1,1,1
TFDP1,0,74,2,823.0,2,1,1,1
ELL,0,50,2,822.0,2,1,1,1
BRD1,0,113,2,821.0,2,1,1,1
MUL1,0,29,2,820.0,2,1,1,1
RING1,0,124,2,819.0,2,1,1,1
NR4A1,0,120,2,817.0,2,1,1,1
CFLAR,0,47,2,816.0,2,1,1,1
HERC2,0,187,2,816.0,2,1,1,1
KIT,0,68,2,816.0,2,1,1,1
PARK7,0,164,2,814.0,2,1,1,1
RANBP2,0,196,2,812.0,2,1,1,1
SKP1,0,234,2,812.0,2,1,1,1
UBE2N,0,177,2,811.0,2,1,1,1
EWSR1,0,351,2,810.0,2,1,1,1
GNAS,0,106,2,810.0,2,1,1,1
KMT2D,0,92,2,810.0,2,1,1,1
CCDC8,0,298,2,808.0,2,1,1,1
CDK6,0,129,2,808.0,2,1,1,1
NEDD8,0,234,2,808.0,2,1,1,1
RUNX2,0,82,2,808.0,2,1,1,1
USP28,0,61,2,806.0,2,1,1,1
CXCL8,0,60,2,804.0,2,1,1,1
ERCC2,0,108,2,804.0,2,1,1,1
FBXW8,0,59,2,804.0,2,1,1,1
MET,0,109,2,804.0,2,1,1,1
RRM2,0,117,2,803.0,2,1,1,1
STAT6,0,70,2,803.0,2,1,1,1
GPX2,0,28,2,802.0,2,1,1,1
PHF1,0,71,2,802.0,2,1,1,1
UBB,0,249,2,799.0,2,1,1,1
ZNF420,0,13,2,799.0,2,1,1,1
CRYAB,0,57,2,798.0,2,1,1,1
KDM4A,0,68,2,798.0,2,1,1,1
MYBBP1A,0,233,2,798.0,2,1,1,1
PRIMA1,0,2,2,798.0,2,1,1,1
PSMD2,0,212,2,795.0,2,1,1,1
UCHL1,0,120,2,795.0,2,1,1,1
E2F2,0,36,2,791.0,2,1,1,1
ITCH,0,158,2,791.0,2,1,1,1
SUZ12,0,340,2,791.0,2,1,1,1
FOXM1,0,102,2,790.0,2,1,1,1
S100A1,0,14,2,790.0,2,1,1,1
WDR77,0,201,2,787.0,2,1,1,1
TDG,0,48,2,786.0,2,1,1,1
UBD,0,29,2,786.0,2,1,1,1
DHFR,0,47,2,785.0,2,1,1,1
VHL,0,269,2,784.0,2,1,1,1
NCOA6,0,105,2,782.0,2,1,1,1
STAT1,0,209,2,781.0,2,1,1,1
NFE2L2,0,111,2,780.0,2,1,1,1
TRIM25,0,755,2,780.0,2,1,1,1
NR0B2,0,41,2,777.0,2,1,1,1
CCT3,0,254,2,776.0,2,1,1,1
RBX1,0,318,2,776.0,2,1,1,1
XAF1,0,27,2,776.0,2,1,1,1
EIF2AK2,0,165,2,775.0,2,1,1,1
PTTG1,0,93,2,775.0,2,1,1,1
JAK1,0,104,2,774.0,2,1,1,1
PRKAB2,0,60,2,774.0,2,1,1,1
RPA2,0,1110,2,774.0,2,1,1,1
TYMS,0,77,2,774.0,2,1,1,1
MOV10,0,427,2,773.0,2,1,1,1
NF2,0,190,2,773.0,2,1,1,1
PELP1,0,130,2,771.0,2,1,1,1
CD8A,0,58,2,770.0,2,1,1,1
FUBP1,0,157,2,769.0,2,1,1,1
DMTF1,0,4,2,768.0,2,1,1,1
HDAC5,0,228,2,768.0,2,1,1,1
SIRT2,0,93,2,768.0,2,1,1,1
WDR5,0,599,2,768.0,2,1,1,1
AIMP2,0,213,2,767.0,2,1,1,1
PRKCD,0,86,2,767.0,2,1,1,1
SSRP1,0,352,2,766.0,2,1,1,1
PATZ1,0,52,2,764.0,2,1,1,1
PRKAA1,0,105,2,764.0,2,1,1,1
KRT8,0,170,2,763.0,2,1,1,1
NBN,0,133,2,763.0,2,1,1,1
UHRF2,0,77,2,763.0,2,1,1,1
ANXA1,0,131,2,762.0,2,1,1,1
GDF15,0,18,2,762.0,2,1,1,1
KLF5,0,116,2,762.0,2,1,1,1
PDGFRA,0,126,2,762.0,2,1,1,1
CCT6A,0,255,2,761.0,2,1,1,1
CDC42,0,410,2,760.0,2,1,1,1
CTBP1,0,191,2,759.0,2,1,1,1
DNAJA1,0,262,2,759.0,2,1,1,1
BTRC,0,373,2,758.0,2,1,1,1
CCT8,0,269,2,757.0,2,1,1,1
KMT2A,0,216,2,757.0,2,1,1,1
SUPT16H,0,267,2,756.0,2,1,1,1
NUPR1,0,304,2,755.0,2,1,1,1
RPLP0,0,363,2,755.0,2,1,1,1
TET2,0,103,2,755.0,2,1,1,1
BAG1,0,249,2,754.0,2,1,1,1
HSPA1A,0,646,2,754.0,2,1,1,1
ANK3,0,90,2,753.0,2,1,1,1
UBE2K,0,80,2,753.0,2,1,1,1
WEE1,0,95,2,753.0,2,1,1,1
BAG2,0,267,2,752.0,2,1,1,1
ERCC6,0,161,2,752.0,2,1,1,1
CCDC106,0,18,2,751.0,2,1,1,1
DDX3X,0,322,2,750.0,2,1,1,1
MAGED2,0,115,2,750.0,2,1,1,1
XRCC1,0,114,2,750.0,2,1,1,1
CHD4,0,512,2,749.0,2,1,1,1
RBBP5,0,194,2,748.0,2,1,1,1
BUB1B,0,135,2,745.0,2,1,1,1
SP100,0,109,2,744.0,2,1,1,1
MYBL2,0,92,2,742.0,2,1,1,1
RFFL,0,29,2,742.0,2,1,1,1
CDC6,0,103,2,741.0,2,1,1,1
CASP7,0,54,2,740.0,2,1,1,1
FBXO42,0,126,2,740.0,2,1,1,1
RPS27,0,246,2,739.0,2,1,1,1
LATS2,0,141,2,738.0,2,1,1,1
LRRK2,0,191,2,738.0,2,1,1,1
MAPKAPK5,0,33,2,738.0,2,1,1,1
KRT5,0,94,2,737.0,2,1,1,1
FBXO11,0,49,2,736.0,2,1,1,1
TOP3A,0,70,2,736.0,2,1,1,1
CSNK1E,0,132,2,735.0,2,1,1,1
OBSL1,0,398,2,734.0,2,1,1,1
HNRNPC,0,334,2,733.0,2,1,1,1
RNF40,0,118,2,732.0,2,1,1,1
UBE4B,0,68,2,732.0,2,1,1,1
MIF,0,123,2,731.0,2,1,1,1
KDR,0,90,2,730.0,2,1,1,1
ANK2,0,55,2,727.0,2,1,1,1
DTL,0,107,2,727.0,2,1,1,1
CDK8,0,119,2,726.0,2,1,1,1
ERBB4,0,63,2,726.0,2,1,1,1
GATA3,0,123,2,724.0,2,1,1,1
PRDX1,0,204,2,723.0,2,1,1,1
RPS19,0,364,2,723.0,2,1,1,1
TUBB,0,349,2,723.0,2,1,1,1
ALB,0,193,2,722.0,2,1,1,1
MCM4,0,193,2,722.0,2,1,1,1
NUAK1,0,50,2,722.0,2,1,1,1
ACTL6A,0,186,2,721.0,2,1,1,1
YAP1,0,570,2,721.0,2,1,1,1
HMGA1,0,198,2,720.0,2,1,1,1
MEN1,0,486,2,720.0,2,1,1,1
BCL2L2,0,33,2,718.0,2,1,1,1
BUB3,0,169,2,718.0,2,1,1,1
REST,0,169,2,718.0,2,1,1,1
CHD3,0,414,2,717.0,2,1,1,1
CYLD,0,459,2,717.0,2,1,1,1
NFYB,0,41,2,717.0,2,1,1,1
SET,0,128,2,714.0,2,1,1,1
SMN1,0,130,2,714.0,2,1,1,1
BRPF3,0,68,2,713.0,2,1,1,1
RBBP4,0,311,2,713.0,2,1,1,1
VIM,0,339,2,712.0,2,1,1,1
DDB1,0,379,2,711.0,2,1,1,1
MAP2K3,0,151,2,711.0,2,1,1,1
AGO1,0,113,2,710.0,2,1,1,1
KDM6A,0,97,2,710.0,2,1,1,1
UBA1,0,177,2,710.0,2,1,1,1
CUL1,0,433,2,709.0,2,1,1,1
RAD50,0,218,2,709.0,2,1,1,1
TUBB2A,0,154,2,709.0,2,1,1,1
USP24,0,49,2,709.0,2,1,1,1
VCP,0,589,2,709.0,2,1,1,1
TNFAIP3,0,81,2,708.0,2,1,1,1
E2F3,0,49,2,707.0,2,1,1,1
DHCR24,0,53,2,706.0,2,1,1,1
PMS1,0,56,2,706.0,2,1,1,1
PHC3,0,70,2,705.0,2,1,1,1
THRB,0,46,2,705.0,2,1,1,1
RPS6,0,423,2,704.0,2,1,1,1
BAG5,0,154,2,703.0,2,1,1,1
HEY1,0,87,2,703.0,2,1,1,1
WRAP53,0,49,2,703.0,2,1,1,1
ZBTB16,0,66,2,703.0,2,1,1,1
CDKN1C,0,40,2,701.0,2,1,1,1
TSG101,0,134,2,701.0,2,1,1,1
CALML5,0,118,2,700.0,2,1,1,1
HNRNPU,0,477,2,700.0,2,1,1,1
PPIF,0,54,1,993.0,1,0,1,1
CDKN1B,0,131,1,991.0,1,0,1,1
G6PD,0,112,1,986.0,1,0,1,1
TIGAR,0,5,1,981.0,1,0,1,1
S100A2,0,129,1,980.0,1,0,1,1
DDB2,0,129,1,979.0,1,0,1,1
SREBF2,0,97,1,978.0,1,0,1,1
AKT2,0,98,1,973.0,1,0,1,1
H3C12,0,241,1,971.0,1,0,1,1
PMAIP1,0,88,1,970.0,1,0,1,1
MLH1,0,114,1,965.0,1,0,1,1
GADD45B,0,15,1,964.0,1,0,1,1
COP1,0,20,1,961.0,1,0,1,1
MAPK11,0,55,1,960.0,1,0,1,1
TFAM,0,162,1,959.0,1,0,1,1
PIDD1,0,26,1,958.0,1,0,1,1
