node_id,is_target,degree,source_count,max_interaction_score,evidence_count,has_biogrid_direct,has_string_direct,label_string_supported
AKT3,0,65,1,953.0,1,0,1,1
CASP9,0,78,1,953.0,1,0,1,1
KRAS,0,860,1,949.0,1,0,1,1
H4C6,0,248,1,947.0,1,0,1,1
MAPK12,0,59,1,946.0,1,0,1,1
TP53AIP1,0,3,1,945.0,1,0,1,1
MAPK13,0,55,1,943.0,1,0,1,1
PIK3CA,0,138,1,941.0,1,0,1,1
JMY,0,18,1,940.0,1,0,1,1
CASP10,0,33,1,939.0,1,0,1,1
GADD45G,0,30,1,937.0,1,0,1,1
GTSE1,0,100,1,933.0,1,0,1,1
PRKCZ,0,209,1,933.0,1,0,1,1
BIRC5,0,97,1,930.0,1,0,1,1
SUMO4,0,32,1,930.0,1,0,1,1
PERP,0,9,1,928.0,1,0,1,1
CCNE1,0,93,1,926.0,1,0,1,1
SLC2A2,0,8,1,926.0,1,0,1,1
KLF4,0,125,1,925.0,1,0,1,1
SLC25A4,0,88,1,925.0,1,0,1,1
CAPN2,0,70,1,924.0,1,0,1,1
HIPK4,0,21,1,918.0,1,0,1,1
KMT5A,0,39,1,916.0,1,0,1,1
CCNB1,0,196,1,914.0,1,0,1,1
CYCS,0,135,1,911.0,1,0,1,1
DDIT4,0,20,1,911.0,1,0,1,1
ZNF385A,0,10,1,910.0,1,0,1,1
PCBP4,0,14,1,909.0,1,0,1,1
YWHAG,0,354,1,909.0,1,0,1,1
TNFRSF10B,0,63,1,908.0,1,0,1,1
ATG7,0,155,1,907.0,1,0,1,1
MRE11,0,59,1,905.0,1,0,1,1
TP53I3,0,7,1,903.0,1,0,1,1
TPX2,0,133,1,903.0,1,0,1,1
IGFBP3,0,28,1,901.0,1,0,1,1
EZH2,0,738,1,899.0,1,0,1,1
CASP6,0,39,1,898.0,1,0,1,1
TNFRSF10A,0,53,1,898.0,1,0,1,1
H2AX,0,129,1,892.0,1,0,1,1
CCNE2,0,40,1,890.0,1,0,1,1
BTG2,0,17,1,888.0,1,0,1,1
BRAF,0,119,1,887.0,1,0,1,1
FOXO1,0,232,1,886.0,1,0,1,1
SOX2,0,592,1,883.0,1,0,1,1
H4C14,0,121,1,880.0,1,0,1,1
NF1,0,106,1,880.0,1,0,1,1
H3C2,0,93,1,879.0,1,0,1,1
H6PD,0,29,1,879.0,1,0,1,1
INS,0,268,1,879.0,1,0,1,1
SLCO6A1,0,26,1,879.0,1,0,1,1
CASP1,0,69,1,876.0,1,0,1,1
CD44,0,154,1,876.0,1,0,1,1
H2BC12,0,78,1,876.0,1,0,1,1
NRAS,0,221,1,876.0,1,0,1,1
SMAD4,0,211,1,875.0,1,0,1,1
H2BC11,0,115,1,874.0,1,0,1,1
SESN1,0,16,1,874.0,1,0,1,1
FANCC,0,55,1,871.0,1,0,1,1
CCNL2,0,81,1,870.0,1,0,1,1
PRDM1,0,41,1,870.0,1,0,1,1
BCL2L11,0,67,1,867.0,1,0,1,1
H3C3,0,98,1,867.0,1,0,1,1
H3-3B,0,219,1,865.0,1,0,1,1
TNF,0,243,1,865.0,1,0,1,1
GSDME,0,6,1,864.0,1,0,1,1
H3-5,0,160,1,864.0,1,0,1,1
H3-2,0,152,1,863.0,1,0,1,1
H3-4,0,206,1,863.0,1,0,1,1
H3C13,0,257,1,863.0,1,0,1,1
CEBPB,0,683,1,862.0,1,0,1,1
CDC25A,0,114,1,861.0,1,0,1,1
H3C4,0,93,1,861.0,1,0,1,1
H2AC8,0,77,1,860.0,1,0,1,1
H3C10,0,93,1,860.0,1,0,1,1
H3C6,0,99,1,859.0,1,0,1,1
H3C8,0,93,1,859.0,1,0,1,1
NDRG1,0,101,1,859.0,1,0,1,1
CDKN3,0,61,1,858.0,1,0,1,1
H3C1,0,113,1,858.0,1,0,1,1
KMT2C,0,107,1,858.0,1,0,1,1
H3C11,0,93,1,857.0,1,0,1,1
H3C7,0,93,1,857.0,1,0,1,1
KLF6,0,51,1,857.0,1,0,1,1
NANOG,0,150,1,857.0,1,0,1,1
BID,0,86,1,856.0,1,0,1,1
STEAP3,0,35,1,856.0,1,0,1,1
BNIP3L,0,25,1,855.0,1,0,1,1
PLK2,0,24,1,855.0,1,0,1,1
SESN2,0,30,1,854.0,1,0,1,1
CDH1,0,343,1,853.0,1,0,1,1
PIK3R1,0,146,1,853.0,1,0,1,1
MYCN,0,560,1,852.0,1,0,1,1
PGR,0,84,1,849.0,1,0,1,1
IKBIP,0,58,1,845.0,1,0,1,1
ATRIP,0,58,1,840.0,1,0,1,1
MAGEA2B,0,9,1,839.0,1,0,1,1
MMP9,0,66,1,838.0,1,0,1,1
POLB,0,36,1,838.0,1,0,1,1
XIAP,0,132,1,836.0,1,0,1,1
DNMT3A,0,96,1,835.0,1,0,1,1
IFNG,0,76,1,834.0,1,0,1,1
CTCF,0,258,1,830.0,1,0,1,1
DRAM1,0,2,1,830.0,1,0,1,1
H4-16,0,121,1,824.0,1,0,1,1
H4C3,0,121,1,824.0,1,0,1,1
POU5F1,0,218,1,824.0,1,0,1,1
H4C5,0,121,1,822.0,1,0,1,1
H4C9,0,121,1,822.0,1,0,1,1
H4C2,0,121,1,821.0,1,0,1,1
H4C4,0,121,1,821.0,1,0,1,1
PXDN,0,73,1,821.0,1,0,1,1
PXDNL,0,53,1,821.0,1,0,1,1
FADD,0,70,1,820.0,1,0,1,1
H4C1,0,121,1,820.0,1,0,1,1
H4C12,0,121,1,820.0,1,0,1,1
H4C13,0,121,1,820.0,1,0,1,1
H4C15,0,121,1,820.0,1,0,1,1
RUNX1,0,204,1,820.0,1,0,1,1
H4C11,0,121,1,819.0,1,0,1,1
H4C8,0,121,1,819.0,1,0,1,1
ANXA5,0,125,1,818.0,1,0,1,1
LOC102723407,0,26,1,813.0,1,0,1,1
RAD9A,0,68,1,813.0,1,0,1,1
KEAP1,0,153,1,810.0,1,0,1,1
TGFB1,0,187,1,809.0,1,0,1,1
RAD17,0,57,1,807.0,1,0,1,1
CCNK,0,70,1,806.0,1,0,1,1
ATF2,0,143,1,805.0,1,0,1,1
NLRC4,0,17,1,802.0,1,0,1,1
RET,0,91,1,801.0,1,0,1,1
SREBF1,0,82,1,801.0,1,0,1,1
H2AC4,0,67,1,800.0,1,0,1,1
CDK5R1,0,30,1,798.0,1,0,1,1
MYOD1,0,94,1,797.0,1,0,1,1
SESN3,0,8,1,796.0,1,0,1,1
CASP2,0,34,1,794.0,1,0,1,1
RGCC,0,11,1,794.0,1,0,1,1
ABRAXAS2,0,6,1,790.0,1,0,1,1
NOTCH1,0,157,1,789.0,1,0,1,1
COMMD3-BMI1,0,45,1,787.0,1,0,1,1
KRT7,0,48,1,787.0,1,0,1,1
KDM6B,0,80,1,786.0,1,0,1,1
ESR2,0,723,1,783.0,1,0,1,1
IDH2,0,97,1,783.0,1,0,1,1
CNOT3,0,75,1,782.0,1,0,1,1
EGF,0,87,1,780.0,1,0,1,1
BDP1,0,34,1,778.0,1,0,1,1
IL6,0,124,1,777.0,1,0,1,1
CD274,0,213,1,776.0,1,0,1,1
CDK12,0,128,1,775.0,1,0,1,1
MMP7,0,11,1,774.0,1,0,1,1
ALK,0,215,1,772.0,1,0,1,1
PAX8,0,59,1,772.0,1,0,1,1
VDAC1,0,245,1,772.0,1,0,1,1
HLA-A,0,115,1,770.0,1,0,1,1
MGMT,0,77,1,770.0,1,0,1,1
MYB,0,85,1,770.0,1,0,1,1
VENTX,0,14,1,770.0,1,0,1,1
NSD2,0,42,1,769.0,1,0,1,1
TNFRSF10D,0,8,1,769.0,1,0,1,1
GRB2,0,298,1,766.0,1,0,1,1
POU4F1,0,7,1,766.0,1,0,1,1
STMN1,0,82,1,766.0,1,0,1,1
E2F8,0,34,1,765.0,1,0,1,1
ATG5,0,219,1,764.0,1,0,1,1
LGALS4,0,13,1,764.0,1,0,1,1
DICER1,0,107,1,762.0,1,0,1,1
KLK3,0,14,1,760.0,1,0,1,1
PRKN,0,66,1,760.0,1,0,1,1
RBL2,0,64,1,760.0,1,0,1,1
HDAC8,0,60,1,756.0,1,0,1,1
IL10,0,68,1,756.0,1,0,1,1
RABGGTA,0,25,1,756.0,1,0,1,1
STAT5A,0,87,1,755.0,1,0,1,1
FGF2,0,76,1,754.0,1,0,1,1
LMO3,0,25,1,754.0,1,0,1,1
SETD9,0,6,1,752.0,1,0,1,1
DCAF1,0,25,1,751.0,1,0,1,1
MMUT,0,11,1,751.0,1,0,1,1
SIRT3,0,51,1,750.0,1,0,1,1
SRSF2,0,175,1,750.0,1,0,1,1
SIRT6,0,336,1,748.0,1,0,1,1
MUTYH,0,35,1,746.0,1,0,1,1
IGF2,0,37,1,745.0,1,0,1,1
TTC5,0,61,1,745.0,1,0,1,1
POU4F2,0,7,1,743.0,1,0,1,1
HDAC3,0,179,1,741.0,1,0,1,1
IL2,0,59,1,741.0,1,0,1,1
TNFRSF1A,0,105,1,741.0,1,0,1,1
MAP1B,0,254,1,740.0,1,0,1,1
LIN28A,0,148,1,739.0,1,0,1,1
YWHAQ,0,392,1,739.0,1,0,1,1
PALB2,0,75,1,738.0,1,0,1,1
XPA,0,77,1,738.0,1,0,1,1
TXNDC9,0,56,1,737.0,1,0,1,1
EPAS1,0,103,1,736.0,1,0,1,1
FOXA1,0,193,1,735.0,1,0,1,1
ANK1,0,29,1,734.0,1,0,1,1
DLG4,0,51,1,734.0,1,0,1,1
HSPB2,0,68,1,733.0,1,0,1,1
HSPB3,0,32,1,733.0,1,0,1,1
MAF,0,41,1,731.0,1,0,1,1
DMD,0,44,1,730.0,1,0,1,1
GPX4,0,48,1,730.0,1,0,1,1
JAK2,0,92,1,728.0,1,0,1,1
STAT5B,0,88,1,728.0,1,0,1,1
BSG,0,207,1,727.0,1,0,1,1
CD38,0,27,1,727.0,1,0,1,1
CCAR2,0,176,1,726.0,1,0,1,1
H1-0,0,47,1,726.0,1,0,1,1
OGA,0,6,1,725.0,1,0,1,1
CITED2,0,17,1,723.0,1,0,1,1
FLT3,0,111,1,722.0,1,0,1,1
ICAM1,0,168,1,722.0,1,0,1,1
ASXL1,0,175,1,721.0,1,0,1,1
CABIN1,0,40,1,721.0,1,0,1,1
MYD88,0,67,1,721.0,1,0,1,1
HERC1,0,37,1,720.0,1,0,1,1
IGF1,0,70,1,720.0,1,0,1,1
THBS1,0,42,1,720.0,1,0,1,1
H4C7,0,51,1,719.0,1,0,1,1
PHGDH,0,207,1,719.0,1,0,1,1
CSF2,0,40,1,718.0,1,0,1,1
FASLG,0,53,1,718.0,1,0,1,1
FGFR3,0,130,1,718.0,1,0,1,1
IL1B,0,110,1,718.0,1,0,1,1
IL4,0,40,1,718.0,1,0,1,1
UBL4A,0,193,1,717.0,1,0,1,1
SKP2,0,163,1,716.0,1,0,1,1
APP,0,513,1,714.0,1,0,1,1
PPP2CB,0,110,1,714.0,1,0,1,1
TSC2,0,98,1,713.0,1,0,1,1
HUS1,0,69,1,712.0,1,0,1,1
NFYC,0,75,1,711.0,1,0,1,1
NOTCH3,0,36,1,710.0,1,0,1,1
SLC7A11,0,33,1,710.0,1,0,1,1
SERPINB5,0,52,1,709.0,1,0,1,1
EXO1,0,125,1,708.0,1,0,1,1
ZMAT3,0,11,1,708.0,1,0,1,1
MAGEA3,0,67,1,707.0,1,0,1,1
HK2,0,63,1,706.0,1,0,1,1
CD4,0,123,1,703.0,1,0,1,1
RCOR1,0,246,1,703.0,1,0,1,1
IRS1,0,100,1,702.0,1,0,1,1
NOP53,0,64,1,702.0,1,0,1,1
KHDRBS1,0,189,1,701.0,1,0,1,1
CD34,0,37,1,700.0,1,0,1,1
PRKCA,0,143,1,700.0,1,0,1,1
RPS6KB1,0,104,1,700.0,1,0,1,1
AAGAB,0,11,1,0.0,1,1,0,0
AARS,0,87,1,0.0,1,1,0,0
AASDH,0,10,1,0.0,1,1,0,0
AATF,0,189,1,0.0,1,1,0,0
AATK,0,62,1,0.0,1,1,0,0
ABCA12,0,7,1,0.0,1,1,0,0
ABCE1,0,241,1,0.0,1,1,0,0
ABCF1,0,133,1,0.0,1,1,0,0
ABCF2,0,116,1,0.0,1,1,0,0
ABHD16B,0,3,1,0.0,1,1,0,0
ABR,0,21,1,0.0,1,1,0,0
ACACA,0,212,1,0.0,1,1,0,0
ACAD10,0,20,1,0.0,1,1,0,0
ACADM,0,63,1,0.0,1,1,0,0
ACBD3,0,89,1,0.0,1,1,0,0
ACE2,0,521,1,0.0,1,1,0,0
ACKR3,0,11,1,0.0,1,1,0,0
ACLY,0,172,1,0.0,1,1,0,0
ACO2,0,112,1,0.0,1,1,0,0
ACSL4,0,62,1,0.0,1,1,0,0
ACTA2,0,115,1,0.0,1,1,0,0
ACTBL2,0,112,1,0.0,1,1,0,0
ACTG1,0,222,1,0.0,1,1,0,0
ACTN4,0,196,1,0.0,1,1,0,0
ACTR3,0,140,1,0.0,1,1,0,0
ACVR1C,0,5,1,0.0,1,1,0,0
ADAM28,0,4,1,0.0,1,1,0,0
ADAM9,0,22,1,0.0,1,1,0,0
ADAR,0,174,1,0.0,1,1,0,0
ADCK5,0,4,1,0.0,1,1,0,0
ADD1,0,78,1,0.0,1,1,0,0
ADD3,0,57,1,0.0,1,1,0,0
ADH5,0,29,1,0.0,1,1,0,0
ADNP,0,99,1,0.0,1,1,0,0
ADO,0,4,1,0.0,1,1,0,0
AGBL2,0,4,1,0.0,1,1,0,0
AGGF1,0,22,1,0.0,1,1,0,0
AGPAT6,0,27,1,0.0,1,1,0,0
AGT,0,31,1,0.0,1,1,0,0
AGTPBP1,0,27,1,0.0,1,1,0,0
AGTRAP,0,29,1,0.0,1,1,0,0
AHCTF1,0,73,1,0.0,1,1,0,0
AHCY,0,154,1,0.0,1,1,0,0
AHNAK,0,143,1,0.0,1,1,0,0
AIFM1,0,221,1,0.0,1,1,0,0
AIP,0,59,1,0.0,1,1,0,0
AIPL1,0,16,1,0.0,1,1,0,0
AKAP12,0,59,1,0.0,1,1,0,0
AKAP5,0,25,1,0.0,1,1,0,0
AKAP8L,0,118,1,0.0,1,1,0,0
AKR1A1,0,25,1,0.0,1,1,0,0
ALDH18A1,0,103,1,0.0,1,1,0,0
ALG6,0,11,1,0.0,1,1,0,0
ALKBH5,0,38,1,0.0,1,1,0,0
ALYREF,0,227,1,0.0,1,1,0,0
ANAPC2,0,118,1,0.0,1,1,0,0
ANG,0,6,1,0.0,1,1,0,0
ANKRD2,0,6,1,0.0,1,1,0,0
ANKRD26,0,50,1,0.0,1,1,0,0
ANKRD27,0,17,1,0.0,1,1,0,0
ANKRD36C,0,6,1,0.0,1,1,0,0
ANKRD49,0,21,1,0.0,1,1,0,0
ANP32E,0,69,1,0.0,1,1,0,0
ANXA11,0,48,1,0.0,1,1,0,0
ANXA3,0,15,1,0.0,1,1,0,0
ANXA7,0,81,1,0.0,1,1,0,0
AP1B1,0,79,1,0.0,1,1,0,0
AP1G1,0,66,1,0.0,1,1,0,0
AP2B1,0,148,1,0.0,1,1,0,0
AP3B1,0,83,1,0.0,1,1,0,0
AP3B2,0,15,1,0.0,1,1,0,0
AP3D1,0,82,1,0.0,1,1,0,0
APBB2,0,20,1,0.0,1,1,0,0
APC,0,141,1,0.0,1,1,0,0
APEH,0,38,1,0.0,1,1,0,0
APEX2,0,23,1,0.0,1,1,0,0
APOH,0,14,1,0.0,1,1,0,0
APPL1,0,77,1,0.0,1,1,0,0
APTX,0,36,1,0.0,1,1,0,0
ARAF,0,220,1,0.0,1,1,0,0
ARG1,0,79,1,0.0,1,1,0,0
ARGLU1,0,81,1,0.0,1,1,0,0
ARHGAP20,0,11,1,0.0,1,1,0,0
ARHGAP33,0,3,1,0.0,1,1,0,0
ARHGAP5,0,27,1,0.0,1,1,0,0
ARHGEF17,0,20,1,0.0,1,1,0,0
ARHGEF26,0,13,1,0.0,1,1,0,0
ARHGEF4,0,30,1,0.0,1,1,0,0
ARID3B,0,51,1,0.0,1,1,0,0
ARID5B,0,33,1,0.0,1,1,0,0
ARIH2,0,166,1,0.0,1,1,0,0
ARL14EPL,0,1,1,0.0,1,1,0,0
ARL3,0,25,1,0.0,1,1,0,0
ARL6IP1,0,94,1,0.0,1,1,0,0
ARL6IP4,0,53,1,0.0,1,1,0,0
ARL6IP5,0,51,1,0.0,1,1,0,0
ARMCX5,0,9,1,0.0,1,1,0,0
ARNT,0,134,1,0.0,1,1,0,0
ARPP21,0,1,1,0.0,1,1,0,0
ARRB1,0,155,1,0.0,1,1,0,0
ARRDC1,0,27,1,0.0,1,1,0,0
ASF1A,0,149,1,0.0,1,1,0,0
ASH2L,0,173,1,0.0,1,1,0,0
ASPH,0,91,1,0.0,1,1,0,0
ASPM,0,89,1,0.0,1,1,0,0
ASTL,0,4,1,0.0,1,1,0,0
ATF7IP,0,48,1,0.0,1,1,0,0
ATIC,0,92,1,0.0,1,1,0,0
ATN1,0,66,1,0.0,1,1,0,0
ATP1A1,0,260,1,0.0,1,1,0,0
ATP2A2,0,146,1,0.0,1,1,0,0
ATP2C1,0,20,1,0.0,1,1,0,0
ATP5A1,0,265,1,0.0,1,1,0,0
ATP5O,0,129,1,0.0,1,1,0,0
ATP6V0A1,0,41,1,0.0,1,1,0,0
ATP8A2,0,3,1,0.0,1,1,0,0
ATXN3,0,255,1,0.0,1,1,0,0
AZGP1,0,50,1,0.0,1,1,0,0
B4GALT7,0,15,1,0.0,1,1,0,0
BAAT,0,12,1,0.0,1,1,0,0
BABAM1,0,44,1,0.0,1,1,0,0
BACH1,0,49,1,0.0,1,1,0,0
BACH2,0,29,1,0.0,1,1,0,0
BAG6,0,166,1,0.0,1,1,0,0
BAIAP2L1,0,50,1,0.0,1,1,0,0
BAP1,0,618,1,0.0,1,1,0,0
BAZ1B,0,114,1,0.0,1,1,0,0
BBS7,0,30,1,0.0,1,1,0,0
BCAP31,0,158,1,0.0,1,1,0,0
BCAS3,0,47,1,0.0,1,1,0,0
BCCIP,0,83,1,0.0,1,1,0,0
BCL2L12,0,19,1,0.0,1,1,0,0
BCOR,0,133,1,0.0,1,1,0,0
BCORL1,0,43,1,0.0,1,1,0,0
BCR,0,105,1,0.0,1,1,0,0
BDKRB1,0,13,1,0.0,1,1,0,0
BHLHE40,0,45,1,0.0,1,1,0,0
BICD1,0,87,1,0.0,1,1,0,0
BIRC3,0,640,1,0.0,1,1,0,0
BIRC6,0,77,1,0.0,1,1,0,0
BLMH,0,63,1,0.0,1,1,0,0
BMP1,0,19,1,0.0,1,1,0,0
BMS1,0,168,1,0.0,1,1,0,0
BNC2,0,7,1,0.0,1,1,0,0
BOP1,0,165,1,0.0,1,1,0,0
BPTF,0,119,1,0.0,1,1,0,0
BRAP,0,51,1,0.0,1,1,0,0
BRCC3,0,92,1,0.0,1,1,0,0
BRD2,0,196,1,0.0,1,1,0,0
BRD3,0,187,1,0.0,1,1,0,0
BRD8,0,70,1,0.0,1,1,0,0
BRDT,0,48,1,0.0,1,1,0,0
BRE,0,49,1,0.0,1,1,0,0
BRF1,0,54,1,0.0,1,1,0,0
BRINP1,0,19,1,0.0,1,1,0,0
BRSK2,0,12,1,0.0,1,1,0,0
BTBD2,0,32,1,0.0,1,1,0,0
BTF3,0,385,1,0.0,1,1,0,0
BTK,0,63,1,0.0,1,1,0,0
C10ORF90,0,7,1,0.0,1,1,0,0
C11ORF30,0,72,1,0.0,1,1,0,0
C11ORF68,0,7,1,0.0,1,1,0,0
C12ORF49,0,63,1,0.0,1,1,0,0
C12ORF5,0,24,1,0.0,1,1,0,0
C14ORF37,0,3,1,0.0,1,1,0,0
C14ORF80,0,22,1,0.0,1,1,0,0
C15ORF39,0,29,1,0.0,1,1,0,0
C16ORF59,0,5,1,0.0,1,1,0,0
C16ORF72,0,295,1,0.0,1,1,0,0
C18ORF21,0,41,1,0.0,1,1,0,0
C18ORF25,0,45,1,0.0,1,1,0,0
C19ORF38,0,15,1,0.0,1,1,0,0
C19ORF40,0,12,1,0.0,1,1,0,0
C19ORF44,0,10,1,0.0,1,1,0,0
C19ORF47,0,15,1,0.0,1,1,0,0
C1ORF111,0,7,1,0.0,1,1,0,0
C1ORF27,0,28,1,0.0,1,1,0,0
C1ORF86,0,16,1,0.0,1,1,0,0
C2ORF44,0,49,1,0.0,1,1,0,0
C4B,0,9,1,0.0,1,1,0,0
C4BPB,0,4,1,0.0,1,1,0,0
C4ORF32,0,17,1,0.0,1,1,0,0
C6ORF201,0,6,1,0.0,1,1,0,0
C9ORF78,0,228,1,0.0,1,1,0,0
CAB39,0,27,1,0.0,1,1,0,0
CABLES2,0,9,1,0.0,1,1,0,0
CAD,0,227,1,0.0,1,1,0,0
CADM2,0,2,1,0.0,1,1,0,0
CADM4,0,10,1,0.0,1,1,0,0
CAGE1,0,9,1,0.0,1,1,0,0
CALD1,0,112,1,0.0,1,1,0,0
CANX,0,323,1,0.0,1,1,0,0
CAP2,0,27,1,0.0,1,1,0,0
CAPG,0,32,1,0.0,1,1,0,0
CAPN7,0,14,1,0.0,1,1,0,0
CAPN8,0,5,1,0.0,1,1,0,0
CAPZA1,0,175,1,0.0,1,1,0,0
CAPZB,0,480,1,0.0,1,1,0,0
CASC5,0,46,1,0.0,1,1,0,0
CASP14,0,72,1,0.0,1,1,0,0
CAT,0,70,1,0.0,1,1,0,0
CBL,0,211,1,0.0,1,1,0,0
CBLB,0,42,1,0.0,1,1,0,0
CBLC,0,37,1,0.0,1,1,0,0
CBX4,0,122,1,0.0,1,1,0,0
CC2D2B,0,2,1,0.0,1,1,0,0
CCAR1,0,98,1,0.0,1,1,0,0
CCDC174,0,12,1,0.0,1,1,0,0
CCDC175,0,2,1,0.0,1,1,0,0
CCDC3,0,4,1,0.0,1,1,0,0
CCDC54,0,2,1,0.0,1,1,0,0
CCDC6,0,118,1,0.0,1,1,0,0
CCDC86,0,80,1,0.0,1,1,0,0
CCDC91,0,12,1,0.0,1,1,0,0
CCL18,0,9,1,0.0,1,1,0,0
CCNF,0,832,1,0.0,1,1,0,0
CCNL1,0,29,1,0.0,1,1,0,0
CCNT1,0,136,1,0.0,1,1,0,0
CCT6B,0,74,1,0.0,1,1,0,0
CD2BP2,0,110,1,0.0,1,1,0,0
CD47,0,24,1,0.0,1,1,0,0
CD69,0,17,1,0.0,1,1,0,0
CD81,0,141,1,0.0,1,1,0,0
CDC123,0,623,1,0.0,1,1,0,0
CDC14A,0,63,1,0.0,1,1,0,0
CDC14B,0,62,1,0.0,1,1,0,0
CDC20,0,185,1,0.0,1,1,0,0
CDC23,0,115,1,0.0,1,1,0,0
CDC7,0,78,1,0.0,1,1,0,0
CDCA4,0,17,1,0.0,1,1,0,0
CDIPT,0,60,1,0.0,1,1,0,0
CDK11A,0,93,1,0.0,1,1,0,0
CDK11B,0,88,1,0.0,1,1,0,0
CDKL2,0,31,1,0.0,1,1,0,0
CDKN2AIP,0,67,1,0.0,1,1,0,0
CDS2,0,21,1,0.0,1,1,0,0
CDY1,0,21,1,0.0,1,1,0,0
CEBPZ,0,161,1,0.0,1,1,0,0
CECR2,0,31,1,0.0,1,1,0,0
CELA2B,0,14,1,0.0,1,1,0,0
CENPA,0,224,1,0.0,1,1,0,0
CENPE,0,72,1,0.0,1,1,0,0
CENPH,0,48,1,0.0,1,1,0,0
CENPJ,0,82,1,0.0,1,1,0,0
CEP120,0,38,1,0.0,1,1,0,0
CEP128,0,102,1,0.0,1,1,0,0
CEP135,0,77,1,0.0,1,1,0,0
CEP152,0,67,1,0.0,1,1,0,0
CEP164,0,49,1,0.0,1,1,0,0
CEP170B,0,34,1,0.0,1,1,0,0
CEP192,0,82,1,0.0,1,1,0,0
CEP295,0,33,1,0.0,1,1,0,0
CEP350,0,74,1,0.0,1,1,0,0
CEP55,0,124,1,0.0,1,1,0,0
CEPT1,0,33,1,0.0,1,1,0,0
CETP,0,5,1,0.0,1,1,0,0
CFTR,0,512,1,0.0,1,1,0,0
CGNL1,0,30,1,0.0,1,1,0,0
CHD7,0,77,1,0.0,1,1,0,0
CHD8,0,106,1,0.0,1,1,0,0
CHM,0,13,1,0.0,1,1,0,0
CHMP4B,0,315,1,0.0,1,1,0,0
CHORDC1,0,49,1,0.0,1,1,0,0
CHPT1,0,12,1,0.0,1,1,0,0
CHRFAM7A,0,2,1,0.0,1,1,0,0
CHST9,0,4,1,0.0,1,1,0,0
CIC,0,350,1,0.0,1,1,0,0
CIRH1A,0,79,1,0.0,1,1,0,0
CIT,0,580,1,0.0,1,1,0,0
CKAP2,0,68,1,0.0,1,1,0,0
CKAP2L,0,26,1,0.0,1,1,0,0
CKAP4,0,196,1,0.0,1,1,0,0
CKS2,0,33,1,0.0,1,1,0,0
CLCA3P,0,1,1,0.0,1,1,0,0
CLCN7,0,31,1,0.0,1,1,0,0
CLDND2,0,3,1,0.0,1,1,0,0
CLEC4D,0,91,1,0.0,1,1,0,0
CLEC4E,0,110,1,0.0,1,1,0,0
CLIP2,0,14,1,0.0,1,1,0,0
CLK3,0,83,1,0.0,1,1,0,0
CLPB,0,83,1,0.0,1,1,0,0
CLPTM1,0,32,1,0.0,1,1,0,0
CLSPN,0,83,1,0.0,1,1,0,0
CLTA,0,154,1,0.0,1,1,0,0
CLTB,0,73,1,0.0,1,1,0,0
CLTC,0,297,1,0.0,1,1,0,0
CLUAP1,0,69,1,0.0,1,1,0,0
CLUH,0,51,1,0.0,1,1,0,0
CMTM6,0,12,1,0.0,1,1,0,0
CMTR1,0,135,1,0.0,1,1,0,0
CNBP,0,158,1,0.0,1,1,0,0
CNIH3,0,4,1,0.0,1,1,0,0
CNIH4,0,12,1,0.0,1,1,0,0
CNKSR2,0,11,1,0.0,1,1,0,0
CNTD1,0,3,1,0.0,1,1,0,0
CNTRL,0,80,1,0.0,1,1,0,0
COA1,0,7,1,0.0,1,1,0,0
COL14A1,0,20,1,0.0,1,1,0,0
