node_id,is_target,degree,source_count,max_interaction_score,evidence_count,has_biogrid_direct,has_string_direct,label_string_supported
COL6A5,0,8,1,0.0,1,1,0,0
COLQ,0,10,1,0.0,1,1,0,0
COPB1,0,135,1,0.0,1,1,0,0
COPB2,0,146,1,0.0,1,1,0,0
COPG1,0,99,1,0.0,1,1,0,0
COPS2,0,119,1,0.0,1,1,0,0
COPS3,0,131,1,0.0,1,1,0,0
COPS4,0,100,1,0.0,1,1,0,0
COPS6,0,211,1,0.0,1,1,0,0
COPS7A,0,75,1,0.0,1,1,0,0
COPS8,0,63,1,0.0,1,1,0,0
COQ9,0,32,1,0.0,1,1,0,0
CORO1C,0,137,1,0.0,1,1,0,0
CORO7,0,26,1,0.0,1,1,0,0
COX17,0,27,1,0.0,1,1,0,0
COX7C,0,31,1,0.0,1,1,0,0
CPA5,0,6,1,0.0,1,1,0,0
CPN1,0,3,1,0.0,1,1,0,0
CPNE3,0,63,1,0.0,1,1,0,0
CPNE7,0,22,1,0.0,1,1,0,0
CPSF7,0,149,1,0.0,1,1,0,0
CPT1A,0,59,1,0.0,1,1,0,0
CRBN,0,121,1,0.0,1,1,0,0
CREBZF,0,13,1,0.0,1,1,0,0
CRK,0,156,1,0.0,1,1,0,0
CRTC2,0,42,1,0.0,1,1,0,0
CRYGC,0,5,1,0.0,1,1,0,0
CSDE1,0,150,1,0.0,1,1,0,0
CSN3,0,9,1,0.0,1,1,0,0
CSNK1A1L,0,29,1,0.0,1,1,0,0
CSNK1G3,0,37,1,0.0,1,1,0,0
CSRP2BP,0,57,1,0.0,1,1,0,0
CST6,0,31,1,0.0,1,1,0,0
CSTA,0,65,1,0.0,1,1,0,0
CTBP2,0,155,1,0.0,1,1,0,0
CTBS,0,5,1,0.0,1,1,0,0
CTR9,0,143,1,0.0,1,1,0,0
CTSB,0,104,1,0.0,1,1,0,0
CTSL,0,101,1,0.0,1,1,0,0
CTSS,0,63,1,0.0,1,1,0,0
CUL2,0,302,1,0.0,1,1,0,0
CUL3,0,1008,1,0.0,1,1,0,0
CUL4B,0,353,1,0.0,1,1,0,0
CWF19L2,0,60,1,0.0,1,1,0,0
CXORF57,0,29,1,0.0,1,1,0,0
CXXC1,0,70,1,0.0,1,1,0,0
CYP20A1,0,9,1,0.0,1,1,0,0
DAB2IP,0,33,1,0.0,1,1,0,0
DACH1,0,46,1,0.0,1,1,0,0
DACT1,0,15,1,0.0,1,1,0,0
DAD1,0,36,1,0.0,1,1,0,0
DAOA,0,1,1,0.0,1,1,0,0
DAPK3,0,45,1,0.0,1,1,0,0
DAZAP2,0,37,1,0.0,1,1,0,0
DBN1,0,173,1,0.0,1,1,0,0
DBR1,0,26,1,0.0,1,1,0,0
DCAF10,0,52,1,0.0,1,1,0,0
DCAF12,0,70,1,0.0,1,1,0,0
DCAF13,0,164,1,0.0,1,1,0,0
DCAF7,0,176,1,0.0,1,1,0,0
DCD,0,118,1,0.0,1,1,0,0
DCLRE1C,0,34,1,0.0,1,1,0,0
DCP1A,0,89,1,0.0,1,1,0,0
DCST1,0,5,1,0.0,1,1,0,0
DCTN2,0,151,1,0.0,1,1,0,0
DCUN1D1,0,132,1,0.0,1,1,0,0
DDI2,0,53,1,0.0,1,1,0,0
DDRGK1,0,529,1,0.0,1,1,0,0
DDX1,0,194,1,0.0,1,1,0,0
DDX10,0,128,1,0.0,1,1,0,0
DDX11,0,21,1,0.0,1,1,0,0
DDX11L8,0,3,1,0.0,1,1,0,0
DDX18,0,214,1,0.0,1,1,0,0
DDX21,0,322,1,0.0,1,1,0,0
DDX24,0,299,1,0.0,1,1,0,0
DDX27,0,169,1,0.0,1,1,0,0
DDX31,0,117,1,0.0,1,1,0,0
DDX46,0,125,1,0.0,1,1,0,0
DDX50,0,131,1,0.0,1,1,0,0
DDX54,0,196,1,0.0,1,1,0,0
DDX60,0,53,1,0.0,1,1,0,0
DECR1,0,39,1,0.0,1,1,0,0
DEFB125,0,3,1,0.0,1,1,0,0
DGCR14,0,65,1,0.0,1,1,0,0
DGKZ,0,45,1,0.0,1,1,0,0
DHRS4,0,20,1,0.0,1,1,0,0
DHX15,0,300,1,0.0,1,1,0,0
DHX16,0,102,1,0.0,1,1,0,0
DHX30,0,216,1,0.0,1,1,0,0
DHX36,0,122,1,0.0,1,1,0,0
DHX38,0,101,1,0.0,1,1,0,0
DHX40,0,111,1,0.0,1,1,0,0
DHX9,0,358,1,0.0,1,1,0,0
DIS3,0,85,1,0.0,1,1,0,0
DIS3L2,0,24,1,0.0,1,1,0,0
DKK2,0,16,1,0.0,1,1,0,0
DLD,0,205,1,0.0,1,1,0,0
DLEU1,0,8,1,0.0,1,1,0,0
DLG5,0,73,1,0.0,1,1,0,0
DLST,0,206,1,0.0,1,1,0,0
DNAH10,0,14,1,0.0,1,1,0,0
DNAH17,0,10,1,0.0,1,1,0,0
DNAJA2,0,243,1,0.0,1,1,0,0
DNAJA3,0,147,1,0.0,1,1,0,0
DNAJB6,0,162,1,0.0,1,1,0,0
DNAJC7,0,182,1,0.0,1,1,0,0
DNM2,0,103,1,0.0,1,1,0,0
DNMT3L,0,56,1,0.0,1,1,0,0
DOCK7,0,124,1,0.0,1,1,0,0
DOK7,0,6,1,0.0,1,1,0,0
DOT1L,0,425,1,0.0,1,1,0,0
DPH1,0,27,1,0.0,1,1,0,0
DPP4,0,149,1,0.0,1,1,0,0
DPP6,0,3,1,0.0,1,1,0,0
DPP9,0,33,1,0.0,1,1,0,0
DPY19L1,0,14,1,0.0,1,1,0,0
DRG1,0,197,1,0.0,1,1,0,0
DSC1,0,73,1,0.0,1,1,0,0
DSC3,0,44,1,0.0,1,1,0,0
DSCC1,0,15,1,0.0,1,1,0,0
DSG1,0,101,1,0.0,1,1,0,0
DSG2,0,111,1,0.0,1,1,0,0
DSP,0,224,1,0.0,1,1,0,0
DTX3,0,51,1,0.0,1,1,0,0
DVL2,0,209,1,0.0,1,1,0,0
DYNC1H1,0,240,1,0.0,1,1,0,0
DYNC1I2,0,148,1,0.0,1,1,0,0
DYNC2H1,0,41,1,0.0,1,1,0,0
DYNLL1,0,200,1,0.0,1,1,0,0
DYTN,0,1,1,0.0,1,1,0,0
DZIP1,0,14,1,0.0,1,1,0,0
DZIP3,0,87,1,0.0,1,1,0,0
EAF2,0,27,1,0.0,1,1,0,0
EBNA1BP2,0,195,1,0.0,1,1,0,0
ECD,0,47,1,0.0,1,1,0,0
ECT2,0,372,1,0.0,1,1,0,0
EDC4,0,110,1,0.0,1,1,0,0
EDEM1,0,61,1,0.0,1,1,0,0
EEA1,0,63,1,0.0,1,1,0,0
EEF1A1,0,384,1,0.0,1,1,0,0
EEF1A1P5,0,70,1,0.0,1,1,0,0
EFEMP2,0,16,1,0.0,1,1,0,0
EFNA4,0,90,1,0.0,1,1,0,0
EFNB2,0,29,1,0.0,1,1,0,0
EFTUD2,0,684,1,0.0,1,1,0,0
EGLN3,0,468,1,0.0,1,1,0,0
EIF2B3,0,51,1,0.0,1,1,0,0
EIF2S2,0,179,1,0.0,1,1,0,0
EIF2S3,0,202,1,0.0,1,1,0,0
EIF3A,0,196,1,0.0,1,1,0,0
EIF3B,0,187,1,0.0,1,1,0,0
EIF3C,0,174,1,0.0,1,1,0,0
EIF3E,0,161,1,0.0,1,1,0,0
EIF3F,0,205,1,0.0,1,1,0,0
EIF3G,0,152,1,0.0,1,1,0,0
EIF3H,0,194,1,0.0,1,1,0,0
EIF3I,0,213,1,0.0,1,1,0,0
EIF3L,0,152,1,0.0,1,1,0,0
EIF3M,0,146,1,0.0,1,1,0,0
EIF4B,0,201,1,0.0,1,1,0,0
EIF4E2,0,87,1,0.0,1,1,0,0
EIF5AL1,0,77,1,0.0,1,1,0,0
EIF5B,0,189,1,0.0,1,1,0,0
ELL3,0,18,1,0.0,1,1,0,0
ELOVL1,0,25,1,0.0,1,1,0,0
ELP2,0,51,1,0.0,1,1,0,0
EMC1,0,132,1,0.0,1,1,0,0
EML4,0,93,1,0.0,1,1,0,0
ENAH,0,45,1,0.0,1,1,0,0
EPB41,0,64,1,0.0,1,1,0,0
EPB41L2,0,138,1,0.0,1,1,0,0
EPB41L3,0,101,1,0.0,1,1,0,0
EPG5,0,6,1,0.0,1,1,0,0
EPHA2,0,200,1,0.0,1,1,0,0
EPHA3,0,34,1,0.0,1,1,0,0
EPPK1,0,81,1,0.0,1,1,0,0
EPRS,0,217,1,0.0,1,1,0,0
ERBB3,0,109,1,0.0,1,1,0,0
ERCC8,0,110,1,0.0,1,1,0,0
ERH,0,138,1,0.0,1,1,0,0
ERI3,0,12,1,0.0,1,1,0,0
ERN1,0,40,1,0.0,1,1,0,0
ESRRA,0,44,1,0.0,1,1,0,0
ESRRG,0,28,1,0.0,1,1,0,0
ESYT1,0,117,1,0.0,1,1,0,0
ESYT2,0,105,1,0.0,1,1,0,0
ETHE1,0,18,1,0.0,1,1,0,0
ETV1,0,21,1,0.0,1,1,0,0
EVL,0,26,1,0.0,1,1,0,0
EXOC3,0,36,1,0.0,1,1,0,0
EXOSC1,0,72,1,0.0,1,1,0,0
EXOSC10,0,175,1,0.0,1,1,0,0
EXOSC4,0,111,1,0.0,1,1,0,0
EXOSC7,0,85,1,0.0,1,1,0,0
EXOSC8,0,91,1,0.0,1,1,0,0
EXOSC9,0,101,1,0.0,1,1,0,0
EYA3,0,30,1,0.0,1,1,0,0
EZR,0,210,1,0.0,1,1,0,0
FAM111A,0,35,1,0.0,1,1,0,0
FAM115A,0,41,1,0.0,1,1,0,0
FAM133A,0,25,1,0.0,1,1,0,0
FAM133B,0,19,1,0.0,1,1,0,0
FAM173A,0,5,1,0.0,1,1,0,0
FAM174A,0,37,1,0.0,1,1,0,0
FAM175B,0,42,1,0.0,1,1,0,0
FAM178A,0,16,1,0.0,1,1,0,0
FAM188B,0,45,1,0.0,1,1,0,0
FAM198B,0,2,1,0.0,1,1,0,0
FAM217A,0,1,1,0.0,1,1,0,0
FAM21A,0,55,1,0.0,1,1,0,0
FAM21C,0,33,1,0.0,1,1,0,0
FAM24A,0,1,1,0.0,1,1,0,0
FAM35A,0,23,1,0.0,1,1,0,0
FAM47E-STBD1,0,1,1,0.0,1,1,0,0
FAM50A,0,56,1,0.0,1,1,0,0
FAM83D,0,37,1,0.0,1,1,0,0
FAM91A1,0,38,1,0.0,1,1,0,0
FARP2,0,48,1,0.0,1,1,0,0
FARSA,0,94,1,0.0,1,1,0,0
FARSB,0,79,1,0.0,1,1,0,0
FASN,0,408,1,0.0,1,1,0,0
FAU,0,214,1,0.0,1,1,0,0
FBL,0,331,1,0.0,1,1,0,0
FBRS,0,42,1,0.0,1,1,0,0
FBRSL1,0,27,1,0.0,1,1,0,0
FBXL15,0,22,1,0.0,1,1,0,0
FBXL6,0,247,1,0.0,1,1,0,0
FBXL8,0,8,1,0.0,1,1,0,0
FBXO21,0,27,1,0.0,1,1,0,0
FBXO22,0,175,1,0.0,1,1,0,0
FBXO4,0,28,1,0.0,1,1,0,0
FBXO46,0,17,1,0.0,1,1,0,0
FBXW11,0,198,1,0.0,1,1,0,0
FCAMR,0,1,1,0.0,1,1,0,0
FCRL6,0,1,1,0.0,1,1,0,0
FERMT2,0,64,1,0.0,1,1,0,0
FEV,0,95,1,0.0,1,1,0,0
FGD6,0,19,1,0.0,1,1,0,0
FGF10,0,33,1,0.0,1,1,0,0
FGFR4,0,148,1,0.0,1,1,0,0
FHAD1,0,3,1,0.0,1,1,0,0
FHIT,0,11,1,0.0,1,1,0,0
FKBP10,0,40,1,0.0,1,1,0,0
FKBP3,0,70,1,0.0,1,1,0,0
FKBP4,0,126,1,0.0,1,1,0,0
FKBP5,0,173,1,0.0,1,1,0,0
FLG2,0,68,1,0.0,1,1,0,0
FLI1,0,30,1,0.0,1,1,0,0
FLNA,0,283,1,0.0,1,1,0,0
FLNB,0,156,1,0.0,1,1,0,0
FLVCR1,0,16,1,0.0,1,1,0,0
FN3KRP,0,35,1,0.0,1,1,0,0
FOXA3,0,20,1,0.0,1,1,0,0
FOXB1,0,53,1,0.0,1,1,0,0
FOXC1,0,126,1,0.0,1,1,0,0
FOXG1,0,40,1,0.0,1,1,0,0
FOXJ3,0,19,1,0.0,1,1,0,0
FOXK1,0,111,1,0.0,1,1,0,0
FOXK2,0,93,1,0.0,1,1,0,0
FOXN1,0,17,1,0.0,1,1,0,0
FOXP1,0,120,1,0.0,1,1,0,0
FOXP2,0,31,1,0.0,1,1,0,0
FOXP4,0,32,1,0.0,1,1,0,0
FOXQ1,0,72,1,0.0,1,1,0,0
FOXS1,0,34,1,0.0,1,1,0,0
FRMD6,0,19,1,0.0,1,1,0,0
FSIP2,0,12,1,0.0,1,1,0,0
FTH1,0,64,1,0.0,1,1,0,0
FTSJ3,0,228,1,0.0,1,1,0,0
FUBP3,0,137,1,0.0,1,1,0,0
FURIN,0,95,1,0.0,1,1,0,0
FUS,0,357,1,0.0,1,1,0,0
FUT10,0,2,1,0.0,1,1,0,0
FXR1,0,280,1,0.0,1,1,0,0
FXYD6,0,7,1,0.0,1,1,0,0
FZR1,0,522,1,0.0,1,1,0,0
G3BP2,0,250,1,0.0,1,1,0,0
GAA,0,31,1,0.0,1,1,0,0
GABARAPL2,0,68,1,0.0,1,1,0,0
GABRB2,0,2,1,0.0,1,1,0,0
GABRG3,0,5,1,0.0,1,1,0,0
GAK,0,78,1,0.0,1,1,0,0
GANAB,0,149,1,0.0,1,1,0,0
GAPDHS,0,40,1,0.0,1,1,0,0
GARS,0,122,1,0.0,1,1,0,0
GART,0,141,1,0.0,1,1,0,0
GAS5,0,9,1,0.0,1,1,0,0
GATA2,0,105,1,0.0,1,1,0,0
GATA4,0,220,1,0.0,1,1,0,0
GATAD2A,0,107,1,0.0,1,1,0,0
GATAD2B,0,115,1,0.0,1,1,0,0
GBP2,0,32,1,0.0,1,1,0,0
GBP6,0,10,1,0.0,1,1,0,0
GCN1L1,0,148,1,0.0,1,1,0,0
GEMIN5,0,138,1,0.0,1,1,0,0
GFAP,0,91,1,0.0,1,1,0,0
GFM1,0,126,1,0.0,1,1,0,0
GFM2,0,50,1,0.0,1,1,0,0
GFPT2,0,35,1,0.0,1,1,0,0
GGA1,0,49,1,0.0,1,1,0,0
GGA2,0,28,1,0.0,1,1,0,0
GGA3,0,52,1,0.0,1,1,0,0
GHITM,0,20,1,0.0,1,1,0,0
GID8,0,36,1,0.0,1,1,0,0
GIGYF2,0,124,1,0.0,1,1,0,0
GJA5,0,10,1,0.0,1,1,0,0
GK2,0,6,1,0.0,1,1,0,0
GLCCI1,0,15,1,0.0,1,1,0,0
GLI1,0,75,1,0.0,1,1,0,0
GLIS1,0,11,1,0.0,1,1,0,0
GLRA1,0,2,1,0.0,1,1,0,0
GLTSCR1L,0,14,1,0.0,1,1,0,0
GLTSCR2,0,142,1,0.0,1,1,0,0
GMPS,0,103,1,0.0,1,1,0,0
GNB2,0,203,1,0.0,1,1,0,0
GNB2L1,0,351,1,0.0,1,1,0,0
GNL2,0,212,1,0.0,1,1,0,0
GNL3L,0,137,1,0.0,1,1,0,0
GNPNAT1,0,17,1,0.0,1,1,0,0
GNS,0,51,1,0.0,1,1,0,0
GOLGA2P5,0,1,1,0.0,1,1,0,0
GP6,0,11,1,0.0,1,1,0,0
GPATCH8,0,50,1,0.0,1,1,0,0
GPCPD1,0,3,1,0.0,1,1,0,0
GPER1,0,11,1,0.0,1,1,0,0
GPHN,0,38,1,0.0,1,1,0,0
GPR156,0,18,1,0.0,1,1,0,0
GPS1,0,99,1,0.0,1,1,0,0
GPS2,0,56,1,0.0,1,1,0,0
GPSM3,0,19,1,0.0,1,1,0,0
GRIN2B,0,34,1,0.0,1,1,0,0
GRWD1,0,274,1,0.0,1,1,0,0
GSE1,0,61,1,0.0,1,1,0,0
GSG2,0,51,1,0.0,1,1,0,0
GSN,0,83,1,0.0,1,1,0,0
GSPT1,0,187,1,0.0,1,1,0,0
GSR,0,59,1,0.0,1,1,0,0
GSTM4,0,12,1,0.0,1,1,0,0
GSTO1,0,44,1,0.0,1,1,0,0
GTF2A1,0,84,1,0.0,1,1,0,0
GTF2E1,0,102,1,0.0,1,1,0,0
GTF2E2,0,118,1,0.0,1,1,0,0
GTF2F1,0,138,1,0.0,1,1,0,0
GTF2H4,0,94,1,0.0,1,1,0,0
GTF2I,0,201,1,0.0,1,1,0,0
GTF3C2,0,91,1,0.0,1,1,0,0
GTF3C3,0,115,1,0.0,1,1,0,0
GTF3C4,0,108,1,0.0,1,1,0,0
GTPBP1,0,72,1,0.0,1,1,0,0
GTPBP2,0,20,1,0.0,1,1,0,0
GTPBP4,0,246,1,0.0,1,1,0,0
GUCY1A3,0,17,1,0.0,1,1,0,0
GYPC,0,11,1,0.0,1,1,0,0
GYS2,0,12,1,0.0,1,1,0,0
H1F0,0,123,1,0.0,1,1,0,0
H2AFX,0,296,1,0.0,1,1,0,0
HABP4,0,108,1,0.0,1,1,0,0
HADHA,0,209,1,0.0,1,1,0,0
HADHB,0,197,1,0.0,1,1,0,0
HAGH,0,34,1,0.0,1,1,0,0
HAL,0,33,1,0.0,1,1,0,0
HAUS1,0,55,1,0.0,1,1,0,0
HAUS3,0,37,1,0.0,1,1,0,0
HAUS4,0,48,1,0.0,1,1,0,0
HBB,0,48,1,0.0,1,1,0,0
HBS1L,0,121,1,0.0,1,1,0,0
HCFC1,0,178,1,0.0,1,1,0,0
HDAC9,0,56,1,0.0,1,1,0,0
HDC,0,3,1,0.0,1,1,0,0
HDLBP,0,339,1,0.0,1,1,0,0
HECTD1,0,427,1,0.0,1,1,0,0
HECTD3,0,45,1,0.0,1,1,0,0
HECW1,0,18,1,0.0,1,1,0,0
HECW2,0,114,1,0.0,1,1,0,0
HELLS,0,100,1,0.0,1,1,0,0
HERC3,0,23,1,0.0,1,1,0,0
HERC5,0,135,1,0.0,1,1,0,0
HERC6,0,14,1,0.0,1,1,0,0
HEXIM1,0,439,1,0.0,1,1,0,0
HGS,0,159,1,0.0,1,1,0,0
HIF1AN,0,118,1,0.0,1,1,0,0
HILS1,0,1,1,0.0,1,1,0,0
HINFP,0,20,1,0.0,1,1,0,0
HINT3,0,9,1,0.0,1,1,0,0
HIST1H1C,0,271,1,0.0,1,1,0,0
HIST1H1D,0,140,1,0.0,1,1,0,0
HIST1H2AB,0,252,1,0.0,1,1,0,0
HIST1H2AE,0,72,1,0.0,1,1,0,0
HIST1H2AJ,0,61,1,0.0,1,1,0,0
HIST1H2BB,0,213,1,0.0,1,1,0,0
HIST1H2BL,0,89,1,0.0,1,1,0,0
HIST1H4A,0,755,1,0.0,1,1,0,0
HIST2H2BE,0,289,1,0.0,1,1,0,0
HIVEP1,0,68,1,0.0,1,1,0,0
HM13,0,54,1,0.0,1,1,0,0
HMX1,0,1,1,0.0,1,1,0,0
HN1L,0,30,1,0.0,1,1,0,0
HNRNPA0,0,167,1,0.0,1,1,0,0
HNRNPA1,0,416,1,0.0,1,1,0,0
HNRNPA2B1,0,335,1,0.0,1,1,0,0
HNRNPD,0,299,1,0.0,1,1,0,0
HNRNPF,0,264,1,0.0,1,1,0,0
HNRNPH1,0,455,1,0.0,1,1,0,0
HNRNPL,0,499,1,0.0,1,1,0,0
HNRNPM,0,337,1,0.0,1,1,0,0
HNRNPR,0,257,1,0.0,1,1,0,0
HNRNPUL1,0,184,1,0.0,1,1,0,0
HNRNPUL2,0,132,1,0.0,1,1,0,0
HOMER3,0,33,1,0.0,1,1,0,0
HOOK3,0,64,1,0.0,1,1,0,0
HOXA9,0,16,1,0.0,1,1,0,0
HOXD12,0,5,1,0.0,1,1,0,0
HP1BP3,0,165,1,0.0,1,1,0,0
HPCA,0,7,1,0.0,1,1,0,0
HPRT1,0,69,1,0.0,1,1,0,0
HR,0,12,1,0.0,1,1,0,0
HRNR,0,82,1,0.0,1,1,0,0
HSD17B3,0,13,1,0.0,1,1,0,0
HSD17B4,0,99,1,0.0,1,1,0,0
HSF1,0,326,1,0.0,1,1,0,0
HSF2,0,25,1,0.0,1,1,0,0
HSP90AB2P,0,65,1,0.0,1,1,0,0
HSP90B1,0,256,1,0.0,1,1,0,0
HSPA2,0,159,1,0.0,1,1,0,0
HSPA4L,0,125,1,0.0,1,1,0,0
HSPA6,0,159,1,0.0,1,1,0,0
HSPE1,0,121,1,0.0,1,1,0,0
HSPH1,0,209,1,0.0,1,1,0,0
HTATSF1,0,78,1,0.0,1,1,0,0
HTRA4,0,76,1,0.0,1,1,0,0
HYAL4,0,4,1,0.0,1,1,0,0
HYDIN,0,13,1,0.0,1,1,0,0
HYOU1,0,127,1,0.0,1,1,0,0
HYPK,0,47,1,0.0,1,1,0,0
IARS,0,179,1,0.0,1,1,0,0
IARS2,0,87,1,0.0,1,1,0,0
ICK,0,36,1,0.0,1,1,0,0
ID1,0,35,1,0.0,1,1,0,0
IDE,0,58,1,0.0,1,1,0,0
IDH3B,0,57,1,0.0,1,1,0,0
IFITM1,0,113,1,0.0,1,1,0,0
IFITM3,0,162,1,0.0,1,1,0,0
IFT172,0,16,1,0.0,1,1,0,0
IGF2BP1,0,226,1,0.0,1,1,0,0
IGF2BP3,0,259,1,0.0,1,1,0,0
IGHG2,0,40,1,0.0,1,1,0,0
IGHV1-2,0,2,1,0.0,1,1,0,0
IGJ,0,14,1,0.0,1,1,0,0
IGKV2-29,0,8,1,0.0,1,1,0,0
IKBKG,0,172,1,0.0,1,1,0,0
IKZF3,0,128,1,0.0,1,1,0,0
IL13RA2,0,38,1,0.0,1,1,0,0
IL1A,0,84,1,0.0,1,1,0,0
ILF3,0,420,1,0.0,1,1,0,0
IMP3,0,146,1,0.0,1,1,0,0
INADL,0,29,1,0.0,1,1,0,0
INCENP,0,63,1,0.0,1,1,0,0
INSIG1,0,59,1,0.0,1,1,0,0
IPO4,0,131,1,0.0,1,1,0,0
IQCG,0,5,1,0.0,1,1,0,0
IQGAP1,0,259,1,0.0,1,1,0,0
IRF7,0,76,1,0.0,1,1,0,0
IRS4,0,160,1,0.0,1,1,0,0
IRX1,0,2,1,0.0,1,1,0,0
ITGB7,0,19,1,0.0,1,1,0,0
ITPK1,0,16,1,0.0,1,1,0,0
ITPKC,0,11,1,0.0,1,1,0,0
JDP2,0,14,1,0.0,1,1,0,0
JMJD8,0,5,1,0.0,1,1,0,0
JUP,0,212,1,0.0,1,1,0,0
KANSL3,0,59,1,0.0,1,1,0,0
KAT7,0,95,1,0.0,1,1,0,0
KCNA5,0,15,1,0.0,1,1,0,0
KCNJ10,0,14,1,0.0,1,1,0,0
KCTD15,0,27,1,0.0,1,1,0,0
KCTD17,0,47,1,0.0,1,1,0,0
KDELC2,0,22,1,0.0,1,1,0,0
KDM2B,0,77,1,0.0,1,1,0,0
KDM4C,0,45,1,0.0,1,1,0,0
KDM4D,0,20,1,0.0,1,1,0,0
KDM5C,0,64,1,0.0,1,1,0,0
KHSRP,0,174,1,0.0,1,1,0,0
KIAA0087,0,1,1,0.0,1,1,0,0
KIAA0430,0,60,1,0.0,1,1,0,0
KIAA0907,0,24,1,0.0,1,1,0,0
KIAA1551,0,20,1,0.0,1,1,0,0
KIF11,0,177,1,0.0,1,1,0,0
KIF16B,0,25,1,0.0,1,1,0,0
KIF1C,0,32,1,0.0,1,1,0,0
KIF20A,0,407,1,0.0,1,1,0,0
KIF22,0,79,1,0.0,1,1,0,0
KIF2A,0,120,1,0.0,1,1,0,0
KIF2C,0,115,1,0.0,1,1,0,0
KIF5B,0,166,1,0.0,1,1,0,0
KIF5C,0,35,1,0.0,1,1,0,0
KIF9,0,13,1,0.0,1,1,0,0
KLF12,0,99,1,0.0,1,1,0,0
KLF9,0,46,1,0.0,1,1,0,0
KLHL10,0,23,1,0.0,1,1,0,0
KLHL15,0,25,1,0.0,1,1,0,0
KLHL4,0,12,1,0.0,1,1,0,0
KLHL40,0,24,1,0.0,1,1,0,0
KLRF1,0,3,1,0.0,1,1,0,0
KMT2E,0,58,1,0.0,1,1,0,0
KNTC1,0,45,1,0.0,1,1,0,0
KPNA4,0,126,1,0.0,1,1,0,0
KPNA6,0,93,1,0.0,1,1,0,0
KPNB1,0,282,1,0.0,1,1,0,0
KPRP,0,75,1,0.0,1,1,0,0
KRBA2,0,6,1,0.0,1,1,0,0
KRT1,0,105,1,0.0,1,1,0,0
KRT10,0,92,1,0.0,1,1,0,0
KRT14,0,92,1,0.0,1,1,0,0
KRT16,0,82,1,0.0,1,1,0,0
KRT17,0,135,1,0.0,1,1,0,0
KRT2,0,108,1,0.0,1,1,0,0
KRT35,0,25,1,0.0,1,1,0,0
KRT6B,0,62,1,0.0,1,1,0,0
KRT77,0,39,1,0.0,1,1,0,0
KRT78,0,45,1,0.0,1,1,0,0
KRT80,0,29,1,0.0,1,1,0,0
KRT9,0,82,1,0.0,1,1,0,0
L1RE1,0,23,1,0.0,1,1,0,0
LACTB,0,52,1,0.0,1,1,0,0
LAMA4,0,18,1,0.0,1,1,0,0
LAMP1,0,191,1,0.0,1,1,0,0
LAMP2,0,166,1,0.0,1,1,0,0
LAMTOR5,0,56,1,0.0,1,1,0,0
LAP3,0,38,1,0.0,1,1,0,0
LAPTM5,0,21,1,0.0,1,1,0,0
LARP7,0,485,1,0.0,1,1,0,0
LARS,0,162,1,0.0,1,1,0,0
LATS1,0,167,1,0.0,1,1,0,0
LBR,0,123,1,0.0,1,1,0,0
LCLAT1,0,17,1,0.0,1,1,0,0
LCN1,0,29,1,0.0,1,1,0,0
LDB3,0,8,1,0.0,1,1,0,0
LDHA,0,174,1,0.0,1,1,0,0
LDHAL6B,0,20,1,0.0,1,1,0,0
LDHB,0,143,1,0.0,1,1,0,0
LENG1,0,26,1,0.0,1,1,0,0
LEO1,0,147,1,0.0,1,1,0,0
LGI4,0,1,1,0.0,1,1,0,0
LGR6,0,5,1,0.0,1,1,0,0
LIG3,0,122,1,0.0,1,1,0,0
LIMA1,0,177,1,0.0,1,1,0,0
LIMS2,0,5,1,0.0,1,1,0,0
LIN54,0,41,1,0.0,1,1,0,0
LIN7C,0,34,1,0.0,1,1,0,0
LINC01194,0,3,1,0.0,1,1,0,0
LMBRD2,0,4,1,0.0,1,1,0,0
LMLN,0,10,1,0.0,1,1,0,0
LMNA,0,433,1,0.0,1,1,0,0
LMNB1,0,268,1,0.0,1,1,0,0
LMOD1,0,10,1,0.0,1,1,0,0
LNX1,0,119,1,0.0,1,1,0,0
LOC388882,0,9,1,0.0,1,1,0,0
LOC554223,0,4,1,0.0,1,1,0,0
LOC613037,0,3,1,0.0,1,1,0,0
LOH12CR1,0,15,1,0.0,1,1,0,0
LRIF1,0,95,1,0.0,1,1,0,0
LRIG1,0,22,1,0.0,1,1,0,0
LRP1,0,56,1,0.0,1,1,0,0
