node_id,is_target,degree,source_count,max_interaction_score,evidence_count,has_biogrid_direct,has_string_direct,label_string_supported
LRPAP1,0,63,1,0.0,1,1,0,0
LRPPRC,0,264,1,0.0,1,1,0,0
LRR1,0,27,1,0.0,1,1,0,0
LRRC15,0,25,1,0.0,1,1,0,0
LRRC27,0,7,1,0.0,1,1,0,0
LRRC31,0,99,1,0.0,1,1,0,0
LRRC59,0,295,1,0.0,1,1,0,0
LRWD1,0,65,1,0.0,1,1,0,0
LSG1,0,133,1,0.0,1,1,0,0
LSM12,0,81,1,0.0,1,1,0,0
LSM14A,0,109,1,0.0,1,1,0,0
LY6G5B,0,9,1,0.0,1,1,0,0
LYN,0,237,1,0.0,1,1,0,0
LYZ,0,52,1,0.0,1,1,0,0
LZTS2,0,159,1,0.0,1,1,0,0
MAD2L1BP,0,18,1,0.0,1,1,0,0
MAD2L2,0,122,1,0.0,1,1,0,0
MAFK,0,26,1,0.0,1,1,0,0
MAGEA1,0,28,1,0.0,1,1,0,0
MAGEA2,0,11,1,0.0,1,1,0,0
MAGEB18,0,5,1,0.0,1,1,0,0
MAGEB2,0,156,1,0.0,1,1,0,0
MAGI3,0,22,1,0.0,1,1,0,0
MAGT1,0,67,1,0.0,1,1,0,0
MAML1,0,46,1,0.0,1,1,0,0
MAP1LC3B,0,230,1,0.0,1,1,0,0
MAP2K5,0,71,1,0.0,1,1,0,0
MAP4,0,156,1,0.0,1,1,0,0
MAP4K4,0,84,1,0.0,1,1,0,0
MAP9,0,14,1,0.0,1,1,0,0
MAPK10,0,27,1,0.0,1,1,0,0
MAPK6,0,185,1,0.0,1,1,0,0
MAPK7,0,80,1,0.0,1,1,0,0
MAPK8IP3,0,24,1,0.0,1,1,0,0
MARS,0,144,1,0.0,1,1,0,0
MARVELD2,0,21,1,0.0,1,1,0,0
MATR3,0,305,1,0.0,1,1,0,0
MAVS,0,100,1,0.0,1,1,0,0
MAX,0,135,1,0.0,1,1,0,0
MB21D2,0,34,1,0.0,1,1,0,0
MBTD1,0,35,1,0.0,1,1,0,0
MCCC1,0,64,1,0.0,1,1,0,0
MCCC2,0,73,1,0.0,1,1,0,0
MCF2,0,11,1,0.0,1,1,0,0
MCM2,0,525,1,0.0,1,1,0,0
MCM3,0,215,1,0.0,1,1,0,0
MCM3AP,0,56,1,0.0,1,1,0,0
MCM5,0,258,1,0.0,1,1,0,0
MCM6,0,178,1,0.0,1,1,0,0
MCM7,0,240,1,0.0,1,1,0,0
MCM8,0,42,1,0.0,1,1,0,0
MCMBP,0,79,1,0.0,1,1,0,0
MCOLN2,0,4,1,0.0,1,1,0,0
MDH1,0,61,1,0.0,1,1,0,0
MECOM,0,189,1,0.0,1,1,0,0
MECP2,0,530,1,0.0,1,1,0,0
MED16,0,87,1,0.0,1,1,0,0
MED21,0,88,1,0.0,1,1,0,0
MED22,0,76,1,0.0,1,1,0,0
MED23,0,168,1,0.0,1,1,0,0
MED25,0,75,1,0.0,1,1,0,0
MED27,0,77,1,0.0,1,1,0,0
MED8,0,86,1,0.0,1,1,0,0
MEGF6,0,7,1,0.0,1,1,0,0
MEP1A,0,5,1,0.0,1,1,0,0
MEPCE,0,415,1,0.0,1,1,0,0
METTL3,0,189,1,0.0,1,1,0,0
MEX3A,0,128,1,0.0,1,1,0,0
MFAP4,0,20,1,0.0,1,1,0,0
MFSD1,0,4,1,0.0,1,1,0,0
MFSD12,0,7,1,0.0,1,1,0,0
MGA,0,112,1,0.0,1,1,0,0
MGEA5,0,57,1,0.0,1,1,0,0
MGST2,0,14,1,0.0,1,1,0,0
MIA2,0,6,1,0.0,1,1,0,0
MIB1,0,110,1,0.0,1,1,0,0
MIDN,0,291,1,0.0,1,1,0,0
MINK1,0,58,1,0.0,1,1,0,0
MIS18BP1,0,28,1,0.0,1,1,0,0
MKNK1,0,29,1,0.0,1,1,0,0
MKRN1,0,86,1,0.0,1,1,0,0
MKRN2,0,151,1,0.0,1,1,0,0
MLF2,0,71,1,0.0,1,1,0,0
MMRN1,0,9,1,0.0,1,1,0,0
MNAT1,0,102,1,0.0,1,1,0,0
MOB2,0,40,1,0.0,1,1,0,0
MOCS1,0,11,1,0.0,1,1,0,0
MOGS,0,94,1,0.0,1,1,0,0
MORC3,0,63,1,0.0,1,1,0,0
MORC4,0,31,1,0.0,1,1,0,0
MORN2,0,1,1,0.0,1,1,0,0
MPDU1,0,25,1,0.0,1,1,0,0
MPEG1,0,1,1,0.0,1,1,0,0
MPG,0,54,1,0.0,1,1,0,0
MPHOSPH6,0,40,1,0.0,1,1,0,0
MPP1,0,49,1,0.0,1,1,0,0
MRE11A,0,171,1,0.0,1,1,0,0
MRPL24,0,133,1,0.0,1,1,0,0
MRPL38,0,86,1,0.0,1,1,0,0
MRPL39,0,74,1,0.0,1,1,0,0
MRPL41,0,87,1,0.0,1,1,0,0
MRPS14,0,143,1,0.0,1,1,0,0
MRPS18B,0,112,1,0.0,1,1,0,0
MRPS2,0,149,1,0.0,1,1,0,0
MRPS22,0,122,1,0.0,1,1,0,0
MRPS23,0,115,1,0.0,1,1,0,0
MRPS25,0,102,1,0.0,1,1,0,0
MRPS27,0,135,1,0.0,1,1,0,0
MRPS28,0,86,1,0.0,1,1,0,0
MRPS5,0,181,1,0.0,1,1,0,0
MRPS9,0,173,1,0.0,1,1,0,0
MSI2,0,61,1,0.0,1,1,0,0
MSL2,0,40,1,0.0,1,1,0,0
MSN,0,155,1,0.0,1,1,0,0
MST1,0,6,1,0.0,1,1,0,0
MT1G,0,2,1,0.0,1,1,0,0
MTHFD1,0,152,1,0.0,1,1,0,0
MTHFSD,0,7,1,0.0,1,1,0,0
MTMR14,0,48,1,0.0,1,1,0,0
MTRF1,0,51,1,0.0,1,1,0,0
MUC2,0,6,1,0.0,1,1,0,0
MVP,0,66,1,0.0,1,1,0,0
MYADM,0,22,1,0.0,1,1,0,0
MYBPC1,0,9,1,0.0,1,1,0,0
MYH13,0,25,1,0.0,1,1,0,0
MYH4,0,26,1,0.0,1,1,0,0
MYH9,0,311,1,0.0,1,1,0,0
MYL6B,0,66,1,0.0,1,1,0,0
MYL9,0,52,1,0.0,1,1,0,0
MYLK,0,48,1,0.0,1,1,0,0
MYO16,0,3,1,0.0,1,1,0,0
MYO1C,0,177,1,0.0,1,1,0,0
MYO1D,0,94,1,0.0,1,1,0,0
MYO5B,0,35,1,0.0,1,1,0,0
MYO5C,0,52,1,0.0,1,1,0,0
MYO6,0,172,1,0.0,1,1,0,0
MYO9A,0,36,1,0.0,1,1,0,0
MYOT,0,7,1,0.0,1,1,0,0
MZT2B,0,27,1,0.0,1,1,0,0
NAA40,0,461,1,0.0,1,1,0,0
NAB1,0,17,1,0.0,1,1,0,0
NABP1,0,11,1,0.0,1,1,0,0
NABP2,0,35,1,0.0,1,1,0,0
NADSYN1,0,23,1,0.0,1,1,0,0
NAP1L1,0,195,1,0.0,1,1,0,0
NARFL,0,15,1,0.0,1,1,0,0
NAT10,0,217,1,0.0,1,1,0,0
NBR1,0,147,1,0.0,1,1,0,0
NCAPD3,0,77,1,0.0,1,1,0,0
NCAPH,0,198,1,0.0,1,1,0,0
NCF1,0,53,1,0.0,1,1,0,0
NCOA2,0,63,1,0.0,1,1,0,0
NCOA3,0,122,1,0.0,1,1,0,0
NCOR2,0,157,1,0.0,1,1,0,0
ND5,0,13,1,0.0,1,1,0,0
NDE1,0,47,1,0.0,1,1,0,0
NDRG4,0,11,1,0.0,1,1,0,0
NDUFA11,0,14,1,0.0,1,1,0,0
NDUFV3,0,35,1,0.0,1,1,0,0
NEDD1,0,111,1,0.0,1,1,0,0
NEIL3,0,59,1,0.0,1,1,0,0
NEK9,0,52,1,0.0,1,1,0,0
NELFA,0,52,1,0.0,1,1,0,0
NELFCD,0,67,1,0.0,1,1,0,0
NES,0,70,1,0.0,1,1,0,0
NEURL1,0,7,1,0.0,1,1,0,0
NEURL4,0,41,1,0.0,1,1,0,0
NEUROG2,0,6,1,0.0,1,1,0,0
NFATC1,0,93,1,0.0,1,1,0,0
NFATC2IP,0,32,1,0.0,1,1,0,0
NFATC3,0,35,1,0.0,1,1,0,0
NFKB2,0,68,1,0.0,1,1,0,0
NFRKB,0,46,1,0.0,1,1,0,0
NFXL1,0,38,1,0.0,1,1,0,0
NGFR,0,41,1,0.0,1,1,0,0
NHLRC2,0,127,1,0.0,1,1,0,0
NHSL1,0,22,1,0.0,1,1,0,0
NIM1K,0,6,1,0.0,1,1,0,0
NIN,0,127,1,0.0,1,1,0,0
NINL,0,171,1,0.0,1,1,0,0
NKAIN4,0,1,1,0.0,1,1,0,0
NKG7,0,7,1,0.0,1,1,0,0
NKRF,0,142,1,0.0,1,1,0,0
NLK,0,34,1,0.0,1,1,0,0
NME4,0,46,1,0.0,1,1,0,0
NMNAT1,0,61,1,0.0,1,1,0,0
NMT1,0,70,1,0.0,1,1,0,0
NMT2,0,32,1,0.0,1,1,0,0
NNT,0,67,1,0.0,1,1,0,0
NOC3L,0,142,1,0.0,1,1,0,0
NOL10,0,129,1,0.0,1,1,0,0
NOL9,0,86,1,0.0,1,1,0,0
NOMO1,0,40,1,0.0,1,1,0,0
NOMO2,0,24,1,0.0,1,1,0,0
NONO,0,253,1,0.0,1,1,0,0
NOP2,0,238,1,0.0,1,1,0,0
NOP56,0,324,1,0.0,1,1,0,0
NOSIP,0,49,1,0.0,1,1,0,0
NOTCH4,0,19,1,0.0,1,1,0,0
NPAS3,0,3,1,0.0,1,1,0,0
NPEPPS,0,85,1,0.0,1,1,0,0
NPLOC4,0,85,1,0.0,1,1,0,0
NPRL3,0,35,1,0.0,1,1,0,0
NR1I2,0,34,1,0.0,1,1,0,0
NR3C2,0,28,1,0.0,1,1,0,0
NRD1,0,38,1,0.0,1,1,0,0
NRIP1,0,76,1,0.0,1,1,0,0
NRON,0,8,1,0.0,1,1,0,0
NRP1,0,89,1,0.0,1,1,0,0
NSMF,0,11,1,0.0,1,1,0,0
NT5C3A,0,22,1,0.0,1,1,0,0
NTHL1,0,40,1,0.0,1,1,0,0
NTSR2,0,3,1,0.0,1,1,0,0
NUB1,0,36,1,0.0,1,1,0,0
NUDCD3,0,48,1,0.0,1,1,0,0
NUFIP2,0,162,1,0.0,1,1,0,0
NUMA1,0,250,1,0.0,1,1,0,0
NUP107,0,112,1,0.0,1,1,0,0
NUP133,0,93,1,0.0,1,1,0,0
NUP155,0,164,1,0.0,1,1,0,0
NUP160,0,75,1,0.0,1,1,0,0
NUP43,0,261,1,0.0,1,1,0,0
NUP88,0,72,1,0.0,1,1,0,0
NUP93,0,137,1,0.0,1,1,0,0
NUP98,0,101,1,0.0,1,1,0,0
NXF1,0,436,1,0.0,1,1,0,0
OAS2,0,17,1,0.0,1,1,0,0
OCRL,0,65,1,0.0,1,1,0,0
OFD1,0,123,1,0.0,1,1,0,0
OGDH,0,80,1,0.0,1,1,0,0
OGN,0,4,1,0.0,1,1,0,0
OGT,0,390,1,0.0,1,1,0,0
OLA1,0,79,1,0.0,1,1,0,0
OLIG2,0,11,1,0.0,1,1,0,0
OPRD1,0,10,1,0.0,1,1,0,0
OR2L5,0,1,1,0.0,1,1,0,0
OR51M1,0,2,1,0.0,1,1,0,0
OR6C75,0,1,1,0.0,1,1,0,0
OR8G2,0,1,1,0.0,1,1,0,0
ORC1,0,65,1,0.0,1,1,0,0
ORC2,0,65,1,0.0,1,1,0,0
ORC3,0,64,1,0.0,1,1,0,0
OSBP,0,50,1,0.0,1,1,0,0
OSBPL11,0,39,1,0.0,1,1,0,0
OSBPL9,0,32,1,0.0,1,1,0,0
OTUD1,0,105,1,0.0,1,1,0,0
OTUD3,0,41,1,0.0,1,1,0,0
OTUD5,0,37,1,0.0,1,1,0,0
OTULIN,0,69,1,0.0,1,1,0,0
P3H1,0,45,1,0.0,1,1,0,0
P3H2,0,9,1,0.0,1,1,0,0
PABPC1,0,362,1,0.0,1,1,0,0
PABPC3,0,40,1,0.0,1,1,0,0
PABPC4,0,233,1,0.0,1,1,0,0
PACRG,0,24,1,0.0,1,1,0,0
PACS1,0,16,1,0.0,1,1,0,0
PADI1,0,3,1,0.0,1,1,0,0
PAF1,0,150,1,0.0,1,1,0,0
PAFAH1B3,0,34,1,0.0,1,1,0,0
PAK4,0,58,1,0.0,1,1,0,0
PAK7,0,41,1,0.0,1,1,0,0
PALLD,0,63,1,0.0,1,1,0,0
PAN2,0,223,1,0.0,1,1,0,0
PAN3,0,30,1,0.0,1,1,0,0
PAPOLA,0,58,1,0.0,1,1,0,0
PAPOLG,0,19,1,0.0,1,1,0,0
PARK2,0,1171,1,0.0,1,1,0,0
PARN,0,83,1,0.0,1,1,0,0
PAXIP1,0,177,1,0.0,1,1,0,0
PC,0,100,1,0.0,1,1,0,0
PCBP1,0,356,1,0.0,1,1,0,0
PCBP2,0,166,1,0.0,1,1,0,0
PCCA,0,48,1,0.0,1,1,0,0
PCCB,0,57,1,0.0,1,1,0,0
PCDHA4,0,11,1,0.0,1,1,0,0
PCGF1,0,90,1,0.0,1,1,0,0
PCID2,0,63,1,0.0,1,1,0,0
PCMT1,0,111,1,0.0,1,1,0,0
PDAP1,0,50,1,0.0,1,1,0,0
PDCD11,0,222,1,0.0,1,1,0,0
PDCD5,0,58,1,0.0,1,1,0,0
PDCD6,0,106,1,0.0,1,1,0,0
PDE12,0,41,1,0.0,1,1,0,0
PDHA1,0,247,1,0.0,1,1,0,0
PDIA4,0,158,1,0.0,1,1,0,0
PDIA5,0,26,1,0.0,1,1,0,0
PDLIM7,0,98,1,0.0,1,1,0,0
PDPR,0,22,1,0.0,1,1,0,0
PDXK,0,33,1,0.0,1,1,0,0
PDXP,0,17,1,0.0,1,1,0,0
PDZD4,0,5,1,0.0,1,1,0,0
PECR,0,10,1,0.0,1,1,0,0
PEF1,0,53,1,0.0,1,1,0,0
PELI1,0,35,1,0.0,1,1,0,0
PELI2,0,20,1,0.0,1,1,0,0
PELO,0,138,1,0.0,1,1,0,0
PES1,0,201,1,0.0,1,1,0,0
PFAS,0,77,1,0.0,1,1,0,0
PFDN1,0,63,1,0.0,1,1,0,0
PFKM,0,89,1,0.0,1,1,0,0
PGAM2,0,26,1,0.0,1,1,0,0
PGLYRP4,0,1,1,0.0,1,1,0,0
PGM3,0,31,1,0.0,1,1,0,0
PHC1,0,59,1,0.0,1,1,0,0
PHKA2,0,28,1,0.0,1,1,0,0
PHKB,0,26,1,0.0,1,1,0,0
PHKG2,0,40,1,0.0,1,1,0,0
PHYH,0,11,1,0.0,1,1,0,0
PIAS3,0,47,1,0.0,1,1,0,0
PIK3C3,0,67,1,0.0,1,1,0,0
PIM3,0,33,1,0.0,1,1,0,0
PIP,0,88,1,0.0,1,1,0,0
PIP4K2C,0,70,1,0.0,1,1,0,0
PIP5K1C,0,34,1,0.0,1,1,0,0
PIPOX,0,5,1,0.0,1,1,0,0
PIWIL1,0,12,1,0.0,1,1,0,0
PKIA,0,4,1,0.0,1,1,0,0
PLA2G12A,0,13,1,0.0,1,1,0,0
PLA2G4A,0,38,1,0.0,1,1,0,0
PLAA,0,40,1,0.0,1,1,0,0
PLAC8,0,5,1,0.0,1,1,0,0
PLCB4,0,23,1,0.0,1,1,0,0
PLCE1,0,23,1,0.0,1,1,0,0
PLCG1,0,112,1,0.0,1,1,0,0
PLCG2,0,61,1,0.0,1,1,0,0
PLCH2,0,9,1,0.0,1,1,0,0
PLD1,0,43,1,0.0,1,1,0,0
PLEC,0,176,1,0.0,1,1,0,0
PLEKHA4,0,1021,1,0.0,1,1,0,0
PLG,0,39,1,0.0,1,1,0,0
PLOD3,0,50,1,0.0,1,1,0,0
PNISR,0,31,1,0.0,1,1,0,0
PNLDC1,0,2,1,0.0,1,1,0,0
PNP,0,43,1,0.0,1,1,0,0
POGLUT1,0,18,1,0.0,1,1,0,0
POLA1,0,79,1,0.0,1,1,0,0
POLD1,0,209,1,0.0,1,1,0,0
POLD3,0,46,1,0.0,1,1,0,0
POLDIP2,0,70,1,0.0,1,1,0,0
POLDIP3,0,110,1,0.0,1,1,0,0
POLR1D,0,54,1,0.0,1,1,0,0
POLR2A,0,296,1,0.0,1,1,0,0
POLR2B,0,244,1,0.0,1,1,0,0
POLR2C,0,229,1,0.0,1,1,0,0
POLR3B,0,95,1,0.0,1,1,0,0
POLR3C,0,49,1,0.0,1,1,0,0
POLRMT,0,82,1,0.0,1,1,0,0
POMP,0,18,1,0.0,1,1,0,0
POP1,0,149,1,0.0,1,1,0,0
PPA1,0,87,1,0.0,1,1,0,0
PPFIBP1,0,59,1,0.0,1,1,0,0
PPIB,0,130,1,0.0,1,1,0,0
PPIL2,0,54,1,0.0,1,1,0,0
PPM1B,0,91,1,0.0,1,1,0,0
PPM1G,0,140,1,0.0,1,1,0,0
PPP1CA,0,281,1,0.0,1,1,0,0
PPP1CC,0,350,1,0.0,1,1,0,0
PPP1R10,0,92,1,0.0,1,1,0,0
PPP1R12A,0,162,1,0.0,1,1,0,0
PPP2R3C,0,25,1,0.0,1,1,0,0
PPP3CA,0,67,1,0.0,1,1,0,0
PPP3R1,0,22,1,0.0,1,1,0,0
PPP4C,0,73,1,0.0,1,1,0,0
PPWD1,0,43,1,0.0,1,1,0,0
PQBP1,0,52,1,0.0,1,1,0,0
PRAM1,0,20,1,0.0,1,1,0,0
PRAME,0,36,1,0.0,1,1,0,0
PRDM11,0,9,1,0.0,1,1,0,0
PRDM2,0,26,1,0.0,1,1,0,0
PRDX2,0,145,1,0.0,1,1,0,0
PRDX3,0,141,1,0.0,1,1,0,0
PRDX6,0,120,1,0.0,1,1,0,0
PRKCI,0,148,1,0.0,1,1,0,0
PRKCSH,0,89,1,0.0,1,1,0,0
PRKD1,0,84,1,0.0,1,1,0,0
PRKD3,0,25,1,0.0,1,1,0,0
PRKRIR,0,37,1,0.0,1,1,0,0
PRMT3,0,57,1,0.0,1,1,0,0
PRMT7,0,26,1,0.0,1,1,0,0
PRNP,0,322,1,0.0,1,1,0,0
PRO1596,0,1,1,0.0,1,1,0,0
PROSC,0,35,1,0.0,1,1,0,0
PROSER1,0,14,1,0.0,1,1,0,0
PRPF3,0,127,1,0.0,1,1,0,0
PRPF6,0,184,1,0.0,1,1,0,0
PRPF8,0,434,1,0.0,1,1,0,0
PRR11,0,51,1,0.0,1,1,0,0
PRRC2A,0,164,1,0.0,1,1,0,0
PRRC2B,0,117,1,0.0,1,1,0,0
PRRC2C,0,143,1,0.0,1,1,0,0
PRY2,0,4,1,0.0,1,1,0,0
PSD3,0,22,1,0.0,1,1,0,0
PSMA1,0,180,1,0.0,1,1,0,0
PSMA3,0,202,1,0.0,1,1,0,0
PSMB3,0,92,1,0.0,1,1,0,0
PSMB4,0,101,1,0.0,1,1,0,0
PSMB6,0,116,1,0.0,1,1,0,0
PSMC3,0,189,1,0.0,1,1,0,0
PSMC4,0,168,1,0.0,1,1,0,0
PSMD1,0,213,1,0.0,1,1,0,0
PSMD11,0,170,1,0.0,1,1,0,0
PSMD6,0,163,1,0.0,1,1,0,0
PSMD7,0,128,1,0.0,1,1,0,0
PSPC1,0,262,1,0.0,1,1,0,0
PTCD1,0,41,1,0.0,1,1,0,0
PTCD3,0,137,1,0.0,1,1,0,0
PTCHD3,0,6,1,0.0,1,1,0,0
PTDSS2,0,15,1,0.0,1,1,0,0
PTGES3,0,192,1,0.0,1,1,0,0
PTH,0,11,1,0.0,1,1,0,0
PTK6,0,59,1,0.0,1,1,0,0
PTPLAD1,0,103,1,0.0,1,1,0,0
PTPLB,0,21,1,0.0,1,1,0,0
PTPRF,0,62,1,0.0,1,1,0,0
PTPRU,0,24,1,0.0,1,1,0,0
PTTG1IP,0,18,1,0.0,1,1,0,0
PTX3,0,14,1,0.0,1,1,0,0
PUM2,0,44,1,0.0,1,1,0,0
PURG,0,83,1,0.0,1,1,0,0
PUS7L,0,14,1,0.0,1,1,0,0
PVR,0,21,1,0.0,1,1,0,0
PVRIG,0,8,1,0.0,1,1,0,0
PWP1,0,141,1,0.0,1,1,0,0
PWP2,0,127,1,0.0,1,1,0,0
PWWP2A,0,27,1,0.0,1,1,0,0
PXK,0,21,1,0.0,1,1,0,0
PXN,0,127,1,0.0,1,1,0,0
PYGL,0,67,1,0.0,1,1,0,0
PYHIN1,0,180,1,0.0,1,1,0,0
RAB4A,0,118,1,0.0,1,1,0,0
RAB7A,0,203,1,0.0,1,1,0,0
RABEP1,0,62,1,0.0,1,1,0,0
RABL6,0,47,1,0.0,1,1,0,0
RAD18,0,238,1,0.0,1,1,0,0
RAD23A,0,111,1,0.0,1,1,0,0
RAD54L2,0,41,1,0.0,1,1,0,0
RAE1,0,125,1,0.0,1,1,0,0
RAF1,0,680,1,0.0,1,1,0,0
RAG1,0,27,1,0.0,1,1,0,0
RAN,0,227,1,0.0,1,1,0,0
RANBP9,0,197,1,0.0,1,1,0,0
RANGAP1,0,157,1,0.0,1,1,0,0
RAP1B,0,63,1,0.0,1,1,0,0
RAP1GAP,0,23,1,0.0,1,1,0,0
RAP2C,0,27,1,0.0,1,1,0,0
RAPSN,0,14,1,0.0,1,1,0,0
RAVER1,0,69,1,0.0,1,1,0,0
RBBP7,0,279,1,0.0,1,1,0,0
RBBP8,0,99,1,0.0,1,1,0,0
RBCK1,0,286,1,0.0,1,1,0,0
RBM10,0,132,1,0.0,1,1,0,0
RBM11,0,69,1,0.0,1,1,0,0
RBM14,0,255,1,0.0,1,1,0,0
RBM15,0,111,1,0.0,1,1,0,0
RBM20,0,21,1,0.0,1,1,0,0
RBM22,0,90,1,0.0,1,1,0,0
RBM28,0,181,1,0.0,1,1,0,0
RBM3,0,66,1,0.0,1,1,0,0
RBM33,0,55,1,0.0,1,1,0,0
RBM39,0,514,1,0.0,1,1,0,0
RBM6,0,61,1,0.0,1,1,0,0
RBSN,0,26,1,0.0,1,1,0,0
RCC1,0,117,1,0.0,1,1,0,0
RCC2,0,126,1,0.0,1,1,0,0
RCN2,0,111,1,0.0,1,1,0,0
RDH13,0,19,1,0.0,1,1,0,0
RDX,0,120,1,0.0,1,1,0,0
RECQL,0,125,1,0.0,1,1,0,0
RECQL5,0,59,1,0.0,1,1,0,0
RETNLB,0,13,1,0.0,1,1,0,0
REV1,0,33,1,0.0,1,1,0,0
RFC1,0,139,1,0.0,1,1,0,0
RFC3,0,130,1,0.0,1,1,0,0
RFC4,0,183,1,0.0,1,1,0,0
RFPL3,0,6,1,0.0,1,1,0,0
RFT1,0,16,1,0.0,1,1,0,0
RFWD2,0,171,1,0.0,1,1,0,0
RFWD3,0,45,1,0.0,1,1,0,0
RGAG4,0,2,1,0.0,1,1,0,0
RHAG,0,7,1,0.0,1,1,0,0
RHOG,0,214,1,0.0,1,1,0,0
RIMBP2,0,3,1,0.0,1,1,0,0
RIPK4,0,179,1,0.0,1,1,0,0
RIT1,0,433,1,0.0,1,1,0,0
RMDN1,0,18,1,0.0,1,1,0,0
RMI1,0,39,1,0.0,1,1,0,0
RNASE4,0,3,1,0.0,1,1,0,0
RNASEH2A,0,41,1,0.0,1,1,0,0
RNASEL,0,20,1,0.0,1,1,0,0
RNF125,0,19,1,0.0,1,1,0,0
RNF126,0,69,1,0.0,1,1,0,0
RNF128,0,21,1,0.0,1,1,0,0
RNF138,0,41,1,0.0,1,1,0,0
RNF157,0,13,1,0.0,1,1,0,0
RNF187,0,12,1,0.0,1,1,0,0
RNF19A,0,6,1,0.0,1,1,0,0
RNF219,0,61,1,0.0,1,1,0,0
RNF220,0,18,1,0.0,1,1,0,0
RNF31,0,183,1,0.0,1,1,0,0
RNF34,0,24,1,0.0,1,1,0,0
RNF38,0,51,1,0.0,1,1,0,0
RNF39,0,3,1,0.0,1,1,0,0
RNF43,0,169,1,0.0,1,1,0,0
RNF6,0,27,1,0.0,1,1,0,0
RNF8,0,244,1,0.0,1,1,0,0
RNGTT,0,62,1,0.0,1,1,0,0
ROCK1,0,92,1,0.0,1,1,0,0
RORC,0,32,1,0.0,1,1,0,0
RPA3,0,1089,1,0.0,1,1,0,0
RPA4,0,229,1,0.0,1,1,0,0
RPGRIP1L,0,71,1,0.0,1,1,0,0
RPL10A,0,304,1,0.0,1,1,0,0
RPL10L,0,117,1,0.0,1,1,0,0
RPL12,0,275,1,0.0,1,1,0,0
RPL13,0,354,1,0.0,1,1,0,0
RPL13AP3,0,18,1,0.0,1,1,0,0
RPL14,0,305,1,0.0,1,1,0,0
RPL15,0,302,1,0.0,1,1,0,0
RPL17,0,302,1,0.0,1,1,0,0
RPL18,0,304,1,0.0,1,1,0,0
RPL18A,0,276,1,0.0,1,1,0,0
RPL19,0,314,1,0.0,1,1,0,0
RPL21,0,254,1,0.0,1,1,0,0
RPL23,0,304,1,0.0,1,1,0,0
RPL23A,0,345,1,0.0,1,1,0,0
RPL24,0,258,1,0.0,1,1,0,0
RPL26L1,0,227,1,0.0,1,1,0,0
RPL27,0,288,1,0.0,1,1,0,0
RPL27A,0,276,1,0.0,1,1,0,0
RPL27AP6,0,2,1,0.0,1,1,0,0
RPL28,0,270,1,0.0,1,1,0,0
RPL29,0,203,1,0.0,1,1,0,0
RPL29P11,0,2,1,0.0,1,1,0,0
RPL3,0,360,1,0.0,1,1,0,0
RPL30,0,291,1,0.0,1,1,0,0
RPL31,0,348,1,0.0,1,1,0,0
RPL36P14,0,1,1,0.0,1,1,0,0
RPL37A,0,243,1,0.0,1,1,0,0
RPL38,0,223,1,0.0,1,1,0,0
RPL4,0,390,1,0.0,1,1,0,0
RPL6,0,340,1,0.0,1,1,0,0
RPL7,0,310,1,0.0,1,1,0,0
RPL7A,0,346,1,0.0,1,1,0,0
RPL8,0,322,1,0.0,1,1,0,0
RPLP1,0,203,1,0.0,1,1,0,0
RPLP2,0,232,1,0.0,1,1,0,0
RPN1,0,265,1,0.0,1,1,0,0
RPN2,0,245,1,0.0,1,1,0,0
RPRD1A,0,56,1,0.0,1,1,0,0
RPRD1B,0,93,1,0.0,1,1,0,0
RPS10,0,318,1,0.0,1,1,0,0
RPS13,0,295,1,0.0,1,1,0,0
RPS14,0,321,1,0.0,1,1,0,0
RPS15,0,255,1,0.0,1,1,0,0
RPS15P2,0,1,1,0.0,1,1,0,0
RPS16,0,385,1,0.0,1,1,0,0
RPS17,0,240,1,0.0,1,1,0,0
RPS18,0,290,1,0.0,1,1,0,0
RPS2,0,367,1,0.0,1,1,0,0
RPS24,0,311,1,0.0,1,1,0,0
RPS25,0,254,1,0.0,1,1,0,0
RPS26,0,227,1,0.0,1,1,0,0
RPS3A,0,373,1,0.0,1,1,0,0
RPS4X,0,324,1,0.0,1,1,0,0
RPS6KA1,0,91,1,0.0,1,1,0,0
RPS6KA2,0,61,1,0.0,1,1,0,0
RPS6KA3,0,91,1,0.0,1,1,0,0
