node_id,is_target,degree,source_count,max_interaction_score,evidence_count,has_biogrid_direct,has_string_direct,label_string_supported
RPS7,0,292,1,0.0,1,1,0,0
RPS8,0,341,1,0.0,1,1,0,0
RPS9,0,329,1,0.0,1,1,0,0
RPUSD1,0,4,1,0.0,1,1,0,0
RPUSD4,0,57,1,0.0,1,1,0,0
RRAD,0,9,1,0.0,1,1,0,0
RREB1,0,39,1,0.0,1,1,0,0
RRP1B,0,198,1,0.0,1,1,0,0
RSBN1,0,73,1,0.0,1,1,0,0
RSF1,0,80,1,0.0,1,1,0,0
RSL1D1,0,257,1,0.0,1,1,0,0
RTN3,0,57,1,0.0,1,1,0,0
RTN4,0,102,1,0.0,1,1,0,0
RTN4IP1,0,19,1,0.0,1,1,0,0
RUNDC1,0,5,1,0.0,1,1,0,0
RUVBL2,0,358,1,0.0,1,1,0,0
RYBP,0,99,1,0.0,1,1,0,0
RYK,0,57,1,0.0,1,1,0,0
S100A8,0,91,1,0.0,1,1,0,0
SACM1L,0,46,1,0.0,1,1,0,0
SACS,0,28,1,0.0,1,1,0,0
SAFB,0,131,1,0.0,1,1,0,0
SAFB2,0,105,1,0.0,1,1,0,0
SALL1,0,52,1,0.0,1,1,0,0
SALL2,0,42,1,0.0,1,1,0,0
SAMD7,0,3,1,0.0,1,1,0,0
SARS,0,62,1,0.0,1,1,0,0
SART1,0,171,1,0.0,1,1,0,0
SART3,0,254,1,0.0,1,1,0,0
SAT1,0,32,1,0.0,1,1,0,0
SATB1,0,61,1,0.0,1,1,0,0
SATB2,0,69,1,0.0,1,1,0,0
SATL1,0,1,1,0.0,1,1,0,0
SBDS,0,89,1,0.0,1,1,0,0
SBF2,0,17,1,0.0,1,1,0,0
SBNO1,0,44,1,0.0,1,1,0,0
SBSN,0,34,1,0.0,1,1,0,0
SCAMP1,0,42,1,0.0,1,1,0,0
SCAMP2,0,23,1,0.0,1,1,0,0
SCAMP3,0,65,1,0.0,1,1,0,0
SCAMP4,0,6,1,0.0,1,1,0,0
SCARF2,0,7,1,0.0,1,1,0,0
SCLY,0,14,1,0.0,1,1,0,0
SCN3B,0,33,1,0.0,1,1,0,0
SCP2,0,33,1,0.0,1,1,0,0
SCYL2,0,82,1,0.0,1,1,0,0
SDCCAG3,0,89,1,0.0,1,1,0,0
SDHA,0,176,1,0.0,1,1,0,0
SDPR,0,31,1,0.0,1,1,0,0
SEC13,0,108,1,0.0,1,1,0,0
SEC14L5,0,3,1,0.0,1,1,0,0
SEC23A,0,114,1,0.0,1,1,0,0
SEC24A,0,81,1,0.0,1,1,0,0
SEC24C,0,98,1,0.0,1,1,0,0
SEC24D,0,25,1,0.0,1,1,0,0
SEC31A,0,96,1,0.0,1,1,0,0
SEC61A1,0,183,1,0.0,1,1,0,0
SEC63,0,95,1,0.0,1,1,0,0
SEL1L,0,44,1,0.0,1,1,0,0
SENP1,0,64,1,0.0,1,1,0,0
SENP3,0,181,1,0.0,1,1,0,0
SENP5,0,18,1,0.0,1,1,0,0
SENP6,0,29,1,0.0,1,1,0,0
SEPHS1,0,26,1,0.0,1,1,0,0
SEPT9,0,114,1,0.0,1,1,0,0
SERBP1,0,630,1,0.0,1,1,0,0
SERINC1,0,12,1,0.0,1,1,0,0
SERPINA9,0,1,1,0.0,1,1,0,0
SERPINB12,0,70,1,0.0,1,1,0,0
SERPINB9,0,23,1,0.0,1,1,0,0
SERPINH1,0,130,1,0.0,1,1,0,0
SETD1B,0,59,1,0.0,1,1,0,0
SETD4,0,12,1,0.0,1,1,0,0
SETD8,0,48,1,0.0,1,1,0,0
SETDB1,0,112,1,0.0,1,1,0,0
SETX,0,65,1,0.0,1,1,0,0
SF3A1,0,201,1,0.0,1,1,0,0
SF3A2,0,126,1,0.0,1,1,0,0
SF3B1,0,245,1,0.0,1,1,0,0
SF3B2,0,224,1,0.0,1,1,0,0
SF3B3,0,225,1,0.0,1,1,0,0
SFPQ,0,255,1,0.0,1,1,0,0
SGOL1,0,40,1,0.0,1,1,0,0
SH3PXD2B,0,20,1,0.0,1,1,0,0
SHANK3,0,67,1,0.0,1,1,0,0
SIN3B,0,71,1,0.0,1,1,0,0
SIPA1L2,0,61,1,0.0,1,1,0,0
SIVA1,0,15,1,0.0,1,1,0,0
SKI,0,96,1,0.0,1,1,0,0
SKIV2L2,0,132,1,0.0,1,1,0,0
SLAIN2,0,53,1,0.0,1,1,0,0
SLAMF1,0,28,1,0.0,1,1,0,0
SLC16A1,0,94,1,0.0,1,1,0,0
SLC1A5,0,98,1,0.0,1,1,0,0
SLC25A10,0,76,1,0.0,1,1,0,0
SLC25A13,0,142,1,0.0,1,1,0,0
SLC25A3,0,192,1,0.0,1,1,0,0
SLC25A34,0,2,1,0.0,1,1,0,0
SLC25A5,0,231,1,0.0,1,1,0,0
SLC25A6,0,176,1,0.0,1,1,0,0
SLC26A6,0,13,1,0.0,1,1,0,0
SLC29A1,0,24,1,0.0,1,1,0,0
SLC2A12,0,11,1,0.0,1,1,0,0
SLC35B2,0,24,1,0.0,1,1,0,0
SLC35F2,0,21,1,0.0,1,1,0,0
SLC38A1,0,41,1,0.0,1,1,0,0
SLC38A10,0,12,1,0.0,1,1,0,0
SLC38A2,0,37,1,0.0,1,1,0,0
SLC39A14,0,32,1,0.0,1,1,0,0
SLC3A2,0,137,1,0.0,1,1,0,0
SLC5A6,0,14,1,0.0,1,1,0,0
SLC5A7,0,2,1,0.0,1,1,0,0
SLC6A15,0,38,1,0.0,1,1,0,0
SLC7A1,0,45,1,0.0,1,1,0,0
SLC7A2,0,16,1,0.0,1,1,0,0
SLC7A5,0,77,1,0.0,1,1,0,0
SLC9A9,0,7,1,0.0,1,1,0,0
SLFN11,0,193,1,0.0,1,1,0,0
SLFN5,0,14,1,0.0,1,1,0,0
SLX4,0,351,1,0.0,1,1,0,0
SLX4IP,0,27,1,0.0,1,1,0,0
SMAD1,0,84,1,0.0,1,1,0,0
SMAD7,0,60,1,0.0,1,1,0,0
SMARCA1,0,102,1,0.0,1,1,0,0
SMARCA5,0,252,1,0.0,1,1,0,0
SMARCAD1,0,99,1,0.0,1,1,0,0
SMARCC1,0,205,1,0.0,1,1,0,0
SMARCD2,0,83,1,0.0,1,1,0,0
SMARCD3,0,39,1,0.0,1,1,0,0
SMC5,0,453,1,0.0,1,1,0,0
SMG5,0,39,1,0.0,1,1,0,0
SMG7,0,160,1,0.0,1,1,0,0
SMTN,0,25,1,0.0,1,1,0,0
SMURF1,0,257,1,0.0,1,1,0,0
SMYD3,0,30,1,0.0,1,1,0,0
SND1,0,183,1,0.0,1,1,0,0
SNRNP70,0,433,1,0.0,1,1,0,0
SNRPA1,0,138,1,0.0,1,1,0,0
SNRPD3,0,196,1,0.0,1,1,0,0
SNRPN,0,86,1,0.0,1,1,0,0
SNW1,0,346,1,0.0,1,1,0,0
SNX12,0,18,1,0.0,1,1,0,0
SNX2,0,72,1,0.0,1,1,0,0
SNX5,0,44,1,0.0,1,1,0,0
SOAT1,0,101,1,0.0,1,1,0,0
SOS2,0,28,1,0.0,1,1,0,0
SOX13,0,13,1,0.0,1,1,0,0
SOX15,0,72,1,0.0,1,1,0,0
SOX4,0,48,1,0.0,1,1,0,0
SP110,0,54,1,0.0,1,1,0,0
SP3,0,33,1,0.0,1,1,0,0
SPAG9,0,121,1,0.0,1,1,0,0
SPATA1,0,9,1,0.0,1,1,0,0
SPATA31A1,0,1,1,0.0,1,1,0,0
SPATA6L,0,2,1,0.0,1,1,0,0
SPCS1,0,36,1,0.0,1,1,0,0
SPCS2,0,47,1,0.0,1,1,0,0
SPEN,0,68,1,0.0,1,1,0,0
SPESP1,0,2,1,0.0,1,1,0,0
SPICE1,0,60,1,0.0,1,1,0,0
SPIN1,0,54,1,0.0,1,1,0,0
SPNS1,0,19,1,0.0,1,1,0,0
SPRTN,0,276,1,0.0,1,1,0,0
SPSB1,0,13,1,0.0,1,1,0,0
SPTA1,0,48,1,0.0,1,1,0,0
SPTAN1,0,228,1,0.0,1,1,0,0
SPTBN1,0,181,1,0.0,1,1,0,0
SRCAP,0,69,1,0.0,1,1,0,0
SRP72,0,187,1,0.0,1,1,0,0
SRP9,0,238,1,0.0,1,1,0,0
SRPK1,0,199,1,0.0,1,1,0,0
SRSF6,0,249,1,0.0,1,1,0,0
SSB,0,258,1,0.0,1,1,0,0
SSMEM1,0,15,1,0.0,1,1,0,0
SST,0,8,1,0.0,1,1,0,0
SSX2IP,0,100,1,0.0,1,1,0,0
SSX5,0,2,1,0.0,1,1,0,0
ST13,0,76,1,0.0,1,1,0,0
STAM2,0,61,1,0.0,1,1,0,0
STAMBP,0,40,1,0.0,1,1,0,0
STARD10,0,5,1,0.0,1,1,0,0
STBD1,0,30,1,0.0,1,1,0,0
STEAP4,0,4,1,0.0,1,1,0,0
STIL,0,78,1,0.0,1,1,0,0
STIP1,0,502,1,0.0,1,1,0,0
STK38,0,81,1,0.0,1,1,0,0
STK4,0,63,1,0.0,1,1,0,0
STOML3,0,2,1,0.0,1,1,0,0
STRAP,0,149,1,0.0,1,1,0,0
STT3A,0,105,1,0.0,1,1,0,0
STT3B,0,109,1,0.0,1,1,0,0
STX18,0,39,1,0.0,1,1,0,0
STX2,0,11,1,0.0,1,1,0,0
STX5,0,63,1,0.0,1,1,0,0
STXBP4,0,23,1,0.0,1,1,0,0
SUB1,0,139,1,0.0,1,1,0,0
SULT1E1,0,11,1,0.0,1,1,0,0
SUMO3,0,67,1,0.0,1,1,0,0
SUPT20H,0,49,1,0.0,1,1,0,0
SUPT3H,0,42,1,0.0,1,1,0,0
SUPT5H,0,212,1,0.0,1,1,0,0
SUPT6H,0,146,1,0.0,1,1,0,0
SUPT7L,0,39,1,0.0,1,1,0,0
SURF4,0,64,1,0.0,1,1,0,0
SV2A,0,22,1,0.0,1,1,0,0
SYCP2L,0,4,1,0.0,1,1,0,0
SYK,0,123,1,0.0,1,1,0,0
SYN2,0,12,1,0.0,1,1,0,0
SYNCRIP,0,300,1,0.0,1,1,0,0
SYNE2,0,67,1,0.0,1,1,0,0
SYNE3,0,136,1,0.0,1,1,0,0
SYNPO2,0,13,1,0.0,1,1,0,0
SYT12,0,7,1,0.0,1,1,0,0
SYT5,0,2,1,0.0,1,1,0,0
SYVN1,0,105,1,0.0,1,1,0,0
TAB1,0,122,1,0.0,1,1,0,0
TADA1,0,33,1,0.0,1,1,0,0
TADA2A,0,99,1,0.0,1,1,0,0
TAF10,0,104,1,0.0,1,1,0,0
TAF1A,0,39,1,0.0,1,1,0,0
TAF1B,0,45,1,0.0,1,1,0,0
TAF1C,0,63,1,0.0,1,1,0,0
TAF4,0,135,1,0.0,1,1,0,0
TAF5,0,93,1,0.0,1,1,0,0
TAF5L,0,55,1,0.0,1,1,0,0
TAF7,0,110,1,0.0,1,1,0,0
TAMM41,0,26,1,0.0,1,1,0,0
TARS,0,97,1,0.0,1,1,0,0
TAS1R1,0,3,1,0.0,1,1,0,0
TAS2R60,0,4,1,0.0,1,1,0,0
TBC1D21,0,6,1,0.0,1,1,0,0
TBC1D24,0,15,1,0.0,1,1,0,0
TBC1D4,0,65,1,0.0,1,1,0,0
TBCK,0,34,1,0.0,1,1,0,0
TBKBP1,0,37,1,0.0,1,1,0,0
TBL3,0,140,1,0.0,1,1,0,0
TBPL1,0,30,1,0.0,1,1,0,0
TBX5,0,86,1,0.0,1,1,0,0
TCEA1,0,105,1,0.0,1,1,0,0
TCEAL1,0,30,1,0.0,1,1,0,0
TCEAL4,0,26,1,0.0,1,1,0,0
TCERG1,0,127,1,0.0,1,1,0,0
TCF4,0,71,1,0.0,1,1,0,0
TCHH,0,9,1,0.0,1,1,0,0
TCOF1,0,138,1,0.0,1,1,0,0
TDP2,0,35,1,0.0,1,1,0,0
TEAD2,0,65,1,0.0,1,1,0,0
TECR,0,123,1,0.0,1,1,0,0
TEP1,0,35,1,0.0,1,1,0,0
TES,0,153,1,0.0,1,1,0,0
TESPA1,0,16,1,0.0,1,1,0,0
TFAP2B,0,11,1,0.0,1,1,0,0
TFAP2C,0,25,1,0.0,1,1,0,0
TFAP4,0,68,1,0.0,1,1,0,0
TFCP2,0,225,1,0.0,1,1,0,0
TFIP11,0,145,1,0.0,1,1,0,0
TFPI2,0,12,1,0.0,1,1,0,0
TFRC,0,172,1,0.0,1,1,0,0
TGIF2,0,16,1,0.0,1,1,0,0
TGM1,0,57,1,0.0,1,1,0,0
TGM2,0,82,1,0.0,1,1,0,0
TGM3,0,54,1,0.0,1,1,0,0
THADA,0,26,1,0.0,1,1,0,0
THAP1,0,34,1,0.0,1,1,0,0
THAP8,0,10,1,0.0,1,1,0,0
THOC2,0,101,1,0.0,1,1,0,0
THOC3,0,60,1,0.0,1,1,0,0
THRAP3,0,222,1,0.0,1,1,0,0
TIAF1,0,3,1,0.0,1,1,0,0
TIMM50,0,121,1,0.0,1,1,0,0
TK1,0,107,1,0.0,1,1,0,0
TKT,0,155,1,0.0,1,1,0,0
TLE3,0,154,1,0.0,1,1,0,0
TLN1,0,153,1,0.0,1,1,0,0
TLR5,0,17,1,0.0,1,1,0,0
TM9SF2,0,18,1,0.0,1,1,0,0
TM9SF3,0,46,1,0.0,1,1,0,0
TM9SF4,0,26,1,0.0,1,1,0,0
TMCO2,0,1,1,0.0,1,1,0,0
TMED1,0,14,1,0.0,1,1,0,0
TMED9,0,57,1,0.0,1,1,0,0
TMEM106B,0,70,1,0.0,1,1,0,0
TMEM116,0,6,1,0.0,1,1,0,0
TMEM165,0,40,1,0.0,1,1,0,0
TMEM173,0,28,1,0.0,1,1,0,0
TMEM200A,0,6,1,0.0,1,1,0,0
TMEM205,0,15,1,0.0,1,1,0,0
TMEM245,0,8,1,0.0,1,1,0,0
TMEM258,0,16,1,0.0,1,1,0,0
TMEM63B,0,27,1,0.0,1,1,0,0
TMEM86A,0,7,1,0.0,1,1,0,0
TMPRSS11B,0,100,1,0.0,1,1,0,0
TMPRSS2,0,108,1,0.0,1,1,0,0
TMTC3,0,25,1,0.0,1,1,0,0
TMTC4,0,12,1,0.0,1,1,0,0
TMUB1,0,22,1,0.0,1,1,0,0
TNC,0,10,1,0.0,1,1,0,0
TNFRSF11B,0,3,1,0.0,1,1,0,0
TNIK,0,50,1,0.0,1,1,0,0
TNK2,0,56,1,0.0,1,1,0,0
TNRC6B,0,136,1,0.0,1,1,0,0
TOM1L1,0,34,1,0.0,1,1,0,0
TONSL,0,63,1,0.0,1,1,0,0
TOP2B,0,150,1,0.0,1,1,0,0
TOP3B,0,360,1,0.0,1,1,0,0
TOR1AIP2,0,70,1,0.0,1,1,0,0
TOX4,0,73,1,0.0,1,1,0,0
TP53I11,0,12,1,0.0,1,1,0,0
TPCN2,0,17,1,0.0,1,1,0,0
TPM1,0,120,1,0.0,1,1,0,0
TPM3,0,177,1,0.0,1,1,0,0
TPM4,0,132,1,0.0,1,1,0,0
TPP2,0,44,1,0.0,1,1,0,0
TPRN,0,21,1,0.0,1,1,0,0
TRA2A,0,130,1,0.0,1,1,0,0
TRA2B,0,169,1,0.0,1,1,0,0
TRAF7,0,41,1,0.0,1,1,0,0
TRAIP,0,40,1,0.0,1,1,0,0
TRAM1,0,24,1,0.0,1,1,0,0
TRAM1L1,0,6,1,0.0,1,1,0,0
TRAPPC11,0,35,1,0.0,1,1,0,0
TRIM2,0,21,1,0.0,1,1,0,0
TRIM21,0,328,1,0.0,1,1,0,0
TRIM23,0,127,1,0.0,1,1,0,0
TRIM26,0,95,1,0.0,1,1,0,0
TRIM27,0,145,1,0.0,1,1,0,0
TRIM29,0,77,1,0.0,1,1,0,0
TRIM3,0,37,1,0.0,1,1,0,0
TRIM31,0,250,1,0.0,1,1,0,0
TRIM32,0,71,1,0.0,1,1,0,0
TRIM33,0,246,1,0.0,1,1,0,0
TRIM37,0,287,1,0.0,1,1,0,0
TRIM39,0,24,1,0.0,1,1,0,0
TRIM41,0,45,1,0.0,1,1,0,0
TRIM42,0,21,1,0.0,1,1,0,0
TRIM45,0,14,1,0.0,1,1,0,0
TRIM47,0,25,1,0.0,1,1,0,0
TRIM59,0,16,1,0.0,1,1,0,0
TRIM65,0,24,1,0.0,1,1,0,0
TRIM66,0,79,1,0.0,1,1,0,0
TRIM67,0,1405,1,0.0,1,1,0,0
TRIM69,0,11,1,0.0,1,1,0,0
TRIM71,0,28,1,0.0,1,1,0,0
TRIM72,0,20,1,0.0,1,1,0,0
TRIM8,0,43,1,0.0,1,1,0,0
TRIML2,0,19,1,0.0,1,1,0,0
TRIP12,0,111,1,0.0,1,1,0,0
TRMT10C,0,76,1,0.0,1,1,0,0
TRMT11,0,18,1,0.0,1,1,0,0
TRNT1,0,25,1,0.0,1,1,0,0
TRPM1,0,8,1,0.0,1,1,0,0
TRPT1,0,5,1,0.0,1,1,0,0
TSC22D1,0,33,1,0.0,1,1,0,0
TSC22D3,0,30,1,0.0,1,1,0,0
TSEN34,0,17,1,0.0,1,1,0,0
TSNAX,0,71,1,0.0,1,1,0,0
TSPAN3,0,13,1,0.0,1,1,0,0
TSPAN6,0,13,1,0.0,1,1,0,0
TSPY1,0,5,1,0.0,1,1,0,0
TSR1,0,204,1,0.0,1,1,0,0
TTC16,0,2,1,0.0,1,1,0,0
TTC28,0,48,1,0.0,1,1,0,0
TTC38,0,6,1,0.0,1,1,0,0
TTC4,0,56,1,0.0,1,1,0,0
TTC7A,0,10,1,0.0,1,1,0,0
TTK,0,115,1,0.0,1,1,0,0
TTLL12,0,49,1,0.0,1,1,0,0
TTLL5,0,21,1,0.0,1,1,0,0
TTLL6,0,6,1,0.0,1,1,0,0
TUBA1A,0,245,1,0.0,1,1,0,0
TUBA1C,0,214,1,0.0,1,1,0,0
TUBA4A,0,180,1,0.0,1,1,0,0
TUBA8,0,47,1,0.0,1,1,0,0
TUBB2B,0,111,1,0.0,1,1,0,0
TUBB4A,0,115,1,0.0,1,1,0,0
TUBB4B,0,275,1,0.0,1,1,0,0
TUBB8,0,81,1,0.0,1,1,0,0
TUBG1,0,205,1,0.0,1,1,0,0
TUBGCP2,0,77,1,0.0,1,1,0,0
TUBGCP6,0,32,1,0.0,1,1,0,0
TXNL1,0,93,1,0.0,1,1,0,0
TXNRD1,0,59,1,0.0,1,1,0,0
U2SURP,0,149,1,0.0,1,1,0,0
UBA2,0,122,1,0.0,1,1,0,0
UBA52,0,360,1,0.0,1,1,0,0
UBA6,0,66,1,0.0,1,1,0,0
UBAC2,0,50,1,0.0,1,1,0,0
UBE2B,0,48,1,0.0,1,1,0,0
UBE2C,0,97,1,0.0,1,1,0,0
UBE2D2,0,148,1,0.0,1,1,0,0
UBE2H,0,818,1,0.0,1,1,0,0
UBE2L3,0,115,1,0.0,1,1,0,0
UBE2M,0,327,1,0.0,1,1,0,0
UBE2O,0,335,1,0.0,1,1,0,0
UBE2Q1,0,28,1,0.0,1,1,0,0
UBE2V2,0,60,1,0.0,1,1,0,0
UBE3C,0,87,1,0.0,1,1,0,0
UBE4A,0,39,1,0.0,1,1,0,0
UBN1,0,44,1,0.0,1,1,0,0
UBN2,0,40,1,0.0,1,1,0,0
UBQLN2,0,261,1,0.0,1,1,0,0
UBR4,0,138,1,0.0,1,1,0,0
UFD1L,0,63,1,0.0,1,1,0,0
UFL1,0,479,1,0.0,1,1,0,0
UFM1,0,47,1,0.0,1,1,0,0
UGT2B15,0,4,1,0.0,1,1,0,0
UHRF1,0,135,1,0.0,1,1,0,0
UIMC1,0,89,1,0.0,1,1,0,0
ULK1,0,65,1,0.0,1,1,0,0
ULK3,0,40,1,0.0,1,1,0,0
UMOD,0,7,1,0.0,1,1,0,0
UMPS,0,59,1,0.0,1,1,0,0
UNC13D,0,16,1,0.0,1,1,0,0
UPF1,0,258,1,0.0,1,1,0,0
URB2,0,54,1,0.0,1,1,0,0
UROS,0,10,1,0.0,1,1,0,0
USH2A,0,5,1,0.0,1,1,0,0
USO1,0,82,1,0.0,1,1,0,0
USP1,0,66,1,0.0,1,1,0,0
USP15,0,223,1,0.0,1,1,0,0
USP21,0,58,1,0.0,1,1,0,0
USP29,0,16,1,0.0,1,1,0,0
USP3,0,41,1,0.0,1,1,0,0
USP34,0,59,1,0.0,1,1,0,0
USP39,0,115,1,0.0,1,1,0,0
USP4,0,128,1,0.0,1,1,0,0
USP49,0,22,1,0.0,1,1,0,0
USP5,0,112,1,0.0,1,1,0,0
USP9X,0,189,1,0.0,1,1,0,0
UTF1,0,5,1,0.0,1,1,0,0
UTP11L,0,32,1,0.0,1,1,0,0
UTP14A,0,154,1,0.0,1,1,0,0
VAPB,0,119,1,0.0,1,1,0,0
VASP,0,117,1,0.0,1,1,0,0
VAT1,0,59,1,0.0,1,1,0,0
VDR,0,63,1,0.0,1,1,0,0
VPRBP,0,120,1,0.0,1,1,0,0
VPS16,0,33,1,0.0,1,1,0,0
VPS72,0,71,1,0.0,1,1,0,0
VRK2,0,52,1,0.0,1,1,0,0
VRK3,0,84,1,0.0,1,1,0,0
WAC,0,40,1,0.0,1,1,0,0
WDR1,0,108,1,0.0,1,1,0,0
WDR12,0,136,1,0.0,1,1,0,0
WDR3,0,139,1,0.0,1,1,0,0
WDR33,0,73,1,0.0,1,1,0,0
WDR36,0,154,1,0.0,1,1,0,0
WDR44,0,39,1,0.0,1,1,0,0
WDR47,0,9,1,0.0,1,1,0,0
WDR48,0,65,1,0.0,1,1,0,0
WDR75,0,102,1,0.0,1,1,0,0
WDR82,0,142,1,0.0,1,1,0,0
WDR83,0,77,1,0.0,1,1,0,0
WDR91,0,21,1,0.0,1,1,0,0
WFS1,0,21,1,0.0,1,1,0,0
WHSC1,0,144,1,0.0,1,1,0,0
WNT4,0,12,1,0.0,1,1,0,0
WWP1,0,125,1,0.0,1,1,0,0
WWP2,0,399,1,0.0,1,1,0,0
WWTR1,0,210,1,0.0,1,1,0,0
XAB2,0,107,1,0.0,1,1,0,0
XPC,0,89,1,0.0,1,1,0,0
XPNPEP3,0,30,1,0.0,1,1,0,0
XRCC5,0,310,1,0.0,1,1,0,0
XRN2,0,192,1,0.0,1,1,0,0
YBX3,0,168,1,0.0,1,1,0,0
YEATS2,0,111,1,0.0,1,1,0,0
YEATS4,0,89,1,0.0,1,1,0,0
YES1P1,0,1,1,0.0,1,1,0,0
YIPF5,0,33,1,0.0,1,1,0,0
YIPF6,0,10,1,0.0,1,1,0,0
YOD1,0,281,1,0.0,1,1,0,0
YTHDC1,0,131,1,0.0,1,1,0,0
YTHDF1,0,220,1,0.0,1,1,0,0
YTHDF2,0,246,1,0.0,1,1,0,0
YTHDF3,0,116,1,0.0,1,1,0,0
YY1AP1,0,22,1,0.0,1,1,0,0
YY2,0,11,1,0.0,1,1,0,0
ZAK,0,38,1,0.0,1,1,0,0
ZBED4,0,13,1,0.0,1,1,0,0
ZBTB14,0,32,1,0.0,1,1,0,0
ZBTB17,0,33,1,0.0,1,1,0,0
ZBTB2,0,202,1,0.0,1,1,0,0
ZBTB21,0,54,1,0.0,1,1,0,0
ZBTB33,0,70,1,0.0,1,1,0,0
ZBTB44,0,20,1,0.0,1,1,0,0
ZBTB49,0,13,1,0.0,1,1,0,0
ZBTB5,0,28,1,0.0,1,1,0,0
ZBTB7A,0,92,1,0.0,1,1,0,0
ZBTB8A,0,25,1,0.0,1,1,0,0
ZC3H15,0,79,1,0.0,1,1,0,0
ZC3H18,0,426,1,0.0,1,1,0,0
ZC3H7A,0,92,1,0.0,1,1,0,0
ZC3HAV1,0,267,1,0.0,1,1,0,0
ZCCHC10,0,78,1,0.0,1,1,0,0
ZCCHC18,0,3,1,0.0,1,1,0,0
ZCCHC2,0,14,1,0.0,1,1,0,0
ZCCHC8,0,84,1,0.0,1,1,0,0
ZDBF2,0,28,1,0.0,1,1,0,0
ZDHHC18,0,26,1,0.0,1,1,0,0
ZDHHC23,0,29,1,0.0,1,1,0,0
ZDHHC5,0,30,1,0.0,1,1,0,0
ZFP91,0,67,1,0.0,1,1,0,0
ZFR,0,141,1,0.0,1,1,0,0
ZFYVE16,0,51,1,0.0,1,1,0,0
ZGRF1,0,17,1,0.0,1,1,0,0
ZHX1,0,51,1,0.0,1,1,0,0
ZIC3,0,15,1,0.0,1,1,0,0
ZMAT2,0,65,1,0.0,1,1,0,0
ZMIZ1,0,28,1,0.0,1,1,0,0
ZMIZ2,0,25,1,0.0,1,1,0,0
ZMPSTE24,0,40,1,0.0,1,1,0,0
ZMYM2,0,138,1,0.0,1,1,0,0
ZMYM3,0,74,1,0.0,1,1,0,0
ZMYM4,0,69,1,0.0,1,1,0,0
ZMYM6,0,16,1,0.0,1,1,0,0
ZMYND11,0,51,1,0.0,1,1,0,0
ZNF146,0,37,1,0.0,1,1,0,0
ZNF177,0,5,1,0.0,1,1,0,0
ZNF180,0,1,1,0.0,1,1,0,0
ZNF207,0,68,1,0.0,1,1,0,0
ZNF217,0,48,1,0.0,1,1,0,0
ZNF230,0,2,1,0.0,1,1,0,0
ZNF24,0,58,1,0.0,1,1,0,0
ZNF267,0,6,1,0.0,1,1,0,0
ZNF268,0,5,1,0.0,1,1,0,0
ZNF280C,0,27,1,0.0,1,1,0,0
ZNF300,0,2,1,0.0,1,1,0,0
ZNF302,0,9,1,0.0,1,1,0,0
ZNF318,0,61,1,0.0,1,1,0,0
ZNF326,0,126,1,0.0,1,1,0,0
ZNF329,0,7,1,0.0,1,1,0,0
ZNF384,0,39,1,0.0,1,1,0,0
ZNF398,0,11,1,0.0,1,1,0,0
ZNF451,0,47,1,0.0,1,1,0,0
ZNF507,0,13,1,0.0,1,1,0,0
ZNF514,0,13,1,0.0,1,1,0,0
ZNF516,0,29,1,0.0,1,1,0,0
ZNF546,0,1,1,0.0,1,1,0,0
ZNF574,0,99,1,0.0,1,1,0,0
ZNF593,0,63,1,0.0,1,1,0,0
ZNF598,0,240,1,0.0,1,1,0,0
ZNF608,0,41,1,0.0,1,1,0,0
ZNF619,0,2,1,0.0,1,1,0,0
ZNF629,0,60,1,0.0,1,1,0,0
ZNF644,0,64,1,0.0,1,1,0,0
ZNF645,0,2,1,0.0,1,1,0,0
ZNF648,0,5,1,0.0,1,1,0,0
ZNF668,0,100,1,0.0,1,1,0,0
ZNF679,0,1,1,0.0,1,1,0,0
ZNF703,0,33,1,0.0,1,1,0,0
ZNF763,0,7,1,0.0,1,1,0,0
ZNF79,0,4,1,0.0,1,1,0,0
ZNF814,0,1,1,0.0,1,1,0,0
ZNF839,0,7,1,0.0,1,1,0,0
ZNF92,0,21,1,0.0,1,1,0,0
ZNHIT1,0,21,1,0.0,1,1,0,0
ZRSR2,0,37,1,0.0,1,1,0,0
ZSWIM3,0,2,1,0.0,1,1,0,0
ZSWIM8,0,35,1,0.0,1,1,0,0
ZWINT,0,77,1,0.0,1,1,0,0
ZYX,0,122,1,0.0,1,1,0,0
ZZZ3,0,87,1,0.0,1,1,0,0
